"","price"
"7648",315891.541
"7649",333606.271
"7650",360262.548
"7651",284185.745
"7652",376530.038
"7653",303858.824
"7654",458088.32
"7655",505918.235
"7656",324055.458
"7657",254325.865
"7658",909291.122
"7659",306154.074
"7660",432877.08
"7661",273329.373
"7662",278394.943
"7663",1747994.651
"7664",292772.265
"7665",993243.292
"7666",1000165.119
"7667",348042.808
"7668",403507.926
"7669",285616.981
"7670",350191.54
"7671",449651.27
"7672",771322.444
"7673",219219.382
"7674",287881.912
"7675",272116.81
"7676",536229.489
"7677",216243.066
"7678",301547.109
"7679",595751.256
"7680",628606.028
"7681",263802.306
"7682",571572.486
"7683",442903.136
"7684",266974.661
"7685",543830.063
"7686",510809.908
"7687",412861.104
"7688",533056.646
"7689",856050.043
"7690",352465.124
"7691",263004.95
"7692",440213.65
"7693",350821.512
"7694",321222.685
"7695",183417.44
"7696",1230845.727
"7697",450155.717
"7698",444189.933
"7699",436684.168
"7700",456794.978
"7701",312631.31
"7702",429922.807
"7703",295455.898
"7704",315085.896
"7705",401477.679
"7706",300155.391
"7707",269119.352
"7708",445898.737
"7709",739161.538
"7710",1466222.143
"7711",582410.862
"7712",1467027.339
"7713",670134.363
"7714",470516.866
"7715",211829.751
"7716",313360.941
"7717",236744.114
"7718",266738.793
"7719",1294315.835
"7720",529240.81
"7721",320474.311
"7722",612675.734
"7723",424002.061
"7724",288916.609
"7725",571828.942
"7726",392762.16
"7727",434469.41
"7728",384123.025
"7729",251078.675
"7730",746648.817
"7731",270917.225
"7732",216124.557
"7733",404220.467
"7734",327396.924
"7735",649143.674
"7736",421429.737
"7737",384779.69
"7738",279171.225
"7739",1549813.859
"7740",362400.296
"7741",309755.475
"7742",361658.298
"7743",603961.997
"7744",233512.848
"7745",494324.494
"7746",568565.563
"7747",315587.184
"7748",898216.513
"7749",704537.954
"7750",183096.256
"7751",430375.769
"7752",357119.236
"7753",419405.766
"7754",1029560.857
"7755",537640.646
"7756",1437787.775
"7757",460749.72
"7758",299484.569
"7759",386142.713
"7760",418135.887
"7761",408129.935
"7762",428991.527
"7763",408339.781
"7764",758061.581
"7765",479959.263
"7766",227946.463
"7767",635311.142
"7768",708085.89
"7769",2090276.987
"7770",387658.029
"7771",347286.666
"7772",325454.126
"7773",238567.574
"7774",268600.377
"7775",796416.083
"7776",229766.394
"7777",246069.198
"7778",398132.937
"7779",363078.586
"7780",382261.965
"7781",795170.556
"7782",1416144.663
"7783",697242.151
"7784",219685.36
"7785",356863.828
"7786",182346.409
"7787",236728.227
"7788",440934.609
"7789",486493.127
"7790",581152.98
"7791",376195.977
"7792",256750.726
"7793",469324.184
"7794",650959.025
"7795",415645.7
"7796",704322.015
"7797",889456.055
"7798",792004.172
"7799",681059.548
"7800",524442.032
"7801",364475.281
"7802",1768725.702
"7803",290807.584
"7804",323887.262
"7805",331244.58
"7806",613613.605
"7807",549745.195
"7808",1383064.706
"7809",485498.071
"7810",422300.226
"7811",598769.245
"7812",803503.013
"7813",861139.671
"7814",202510.545
"7815",634069.062
"7816",3050289.035
"7817",1999702.461
"7818",645799.093
"7819",1102034.706
"7820",652653.636
"7821",515256.784
"7822",231292.482
"7823",638309.945
"7824",457092.207
"7825",521132.1
"7826",623073.843
"7827",275258.28
"7828",219219.382
"7829",634069.062
"7830",218879.35
"7831",568313.929
"7832",457078.736
"7833",196985.056
"7834",217714.453
"7835",277440.921
"7836",533154.993
"7837",360756.697
"7838",252795.079
"7839",619773.22
"7840",373172.221
"7841",520742.604
"7842",287913.503
"7843",290975.189
"7844",588454.765
"7845",285899.034
"7846",257488.048
"7847",721096.342
"7848",526544.589
"7849",356404.429
"7850",401437.717
"7851",1187486.552
"7852",921661.969
"7853",536377.187
"7854",727832.814
"7855",779794.088
"7856",308286.168
"7857",396316.76
"7858",308922.077
"7859",273991.604
"7860",725176.57
"7861",394518.443
"7862",186388.249
"7863",250774.324
"7864",533632.702
"7865",585171.885
"7866",759324.135
"7867",300934.3
"7868",290459.827
"7869",1459472.527
"7870",345233.41
"7871",447284.632
"7872",210288.049
"7873",592939.065
"7874",640873.045
"7875",374014.219
"7876",547459.783
"7877",352971.616
"7878",794625.922
"7879",1014501.626
"7880",519341.142
"7881",704598.421
"7882",467051.138
"7883",525359.827
"7884",206956.151
"7885",1186576.425
"7886",901047.323
"7887",501897.54
"7888",1148618.414
"7889",342346.766
"7890",3030199.364
"7891",397571.323
"7892",546025.118
"7893",273756.766
"7894",302845.24
"7895",166385.132
"7896",422773.446
"7897",293721.464
"7898",465927.802
"7899",385375.81
"7900",725702.428
"7901",473131.233
"7902",608667.682
"7903",749621.771
"7904",1009030.305
"7905",1082717.012
"7906",303022.837
"7907",292469.365
"7908",316197.205
"7909",738515.382
"7910",316167.145
"7911",327525.622
"7912",551653.402
"7913",992491.272
"7914",395959.044
"7915",234214.721
"7916",233434.409
"7917",379157.521
"7918",198671.272
"7919",465052.609
"7920",287571.287
"7921",320025.892
"7922",262030.94
"7923",630231.599
"7924",1199101.032
"7925",1658320.992
"7926",329874.83
"7927",258820.472
"7928",385367.462
"7929",448214.471
"7930",266043.405
"7931",246949.936
"7932",380405.905
"7933",657435.455
"7934",404832.662
"7935",298711.698
"7936",540202.45
"7937",393337.178
"7938",319778.758
"7939",449546.603
"7940",689591.8
"7941",453839.866
"7942",1652980.64
"7943",620105.378
"7944",360859.246
"7945",884845.818
"7946",908457.052
"7947",363672.724
"7948",508440.391
"7949",240901.708
"7950",1121326.14
"7951",653050.677
"7952",179842.062
"7953",568003.161
"7954",785088.559
"7955",429798.436
"7956",760025.106
"7957",289448.929
"7958",727555.072
"7959",451422.759
"7960",428128.3
"7961",300565.698
"7962",433371.222
"7963",920335.368
"7964",462822.389
"7965",1375979.572
"7966",448401.865
"7967",391904.634
"7968",807362.317
"7969",380744.361
"7970",423154.355
"7971",265097.132
"7972",370220.282
"7973",333475.46
"7974",301771.97
"7975",357201.704
"7976",204116.353
"7977",212291.192
"7978",275430.117
"7979",329744.933
"7980",490901.485
"7981",389448.389
"7982",534894.97
"7983",479169.577
"7984",597814.64
"7985",377872.53
"7986",447994.238
"7987",437535.19
"7988",551163.143
"7989",803928.876
"7990",460375.77
"7991",380934.834
"7992",517327.57
"7993",389735.561
"7994",265104.409
"7995",553843.71
"7996",305968.22
"7997",316684.657
"7998",258226.611
"7999",529646.917
"8000",408102.578
"8001",306047.196
"8002",745861.071
"8003",2762936.621
"8004",505342.667
"8005",259181.753
"8006",681954.081
"8007",442295.226
"8008",294625.762
"8009",301211.774
"8010",666961.238
"8011",749044.367
"8012",882903.374
"8013",864336.816
"8014",317156.038
"8015",207674.358
"8016",277384.334
"8017",421785.129
"8018",523196.087
"8019",927264.575
"8020",451824.488
"8021",277440.921
"8022",508872.074
"8023",865718.436
"8024",725818.183
"8025",321222.685
"8026",532113.287
"8027",427096.391
"8028",261804.77
"8029",943165.167
"8030",539865
"8031",249445.569
"8032",380422.563
"8033",836826.806
"8034",435452.136
"8035",241693.163
"8036",263288.601
"8037",459772.16
"8038",492851.968
"8039",234317.666
"8040",457619.531
"8041",870369.092
"8042",1538554.546
"8043",371268.036
"8044",305688.689
"8045",458188.74
"8046",574848.271
"8047",447892.994
"8048",494791.974
"8049",401112.979
"8050",441019.495
"8051",306390.278
"8052",469902.009
"8053",372798.589
"8054",328834.403
"8055",259620.13
"8056",685968.315
"8057",188999.043
"8058",344569.299
"8059",749546.867
"8060",854877.312
"8061",1023463.632
"8062",275430.117
"8063",329423.604
"8064",281710.685
"8065",234774.747
"8066",398503.427
"8067",851761.634
"8068",919513.921
"8069",311882.692
"8070",560283.242
"8071",289012.028
"8072",536825.675
"8073",570881.241
"8074",213708.76
"8075",187956.147
"8076",302441.98
"8077",448478.871
"8078",568081.913
"8079",713794.355
"8080",640607.717
"8081",252045.668
"8082",282057.192
"8083",368676.734
"8084",619841.815
"8085",626251.309
"8086",330189.308
"8087",590498.56
"8088",271075.363
"8089",602797.719
"8090",211240.016
"8091",516827.023
"8092",426323.093
"8093",214765.284
"8094",454436.038
"8095",1547205.6
"8096",864864.567
"8097",719000.311
"8098",707695.181
"8099",330781.263
"8100",387863.194
"8101",193022.714
"8102",459875.944
"8103",439758.612
"8104",227540.283
"8105",290997.235
"8106",370538.322
"8107",381406.751
"8108",409073.915
"8109",383335.283
"8110",1311795.338
"8111",885807.609
"8112",650753.06
"8113",332622.61
"8114",732920.271
"8115",350492.814
"8116",246660.414
"8117",1539455.796
"8118",371681.45
"8119",401067.564
"8120",716462.948
"8121",447592.895
"8122",911336.868
"8123",198529.005
"8124",797478.348
"8125",700904.201
"8126",483861.744
"8127",361914.115
"8128",256650.801
"8129",897337.904
"8130",244707.543
"8131",326936.38
"8132",552304.619
"8133",474550.581
"8134",408684.165
"8135",455562.143
"8136",849892.243
"8137",580440.67
"8138",605300.322
"8139",662631.092
"8140",356505.259
"8141",295385.296
"8142",247093.295
"8143",565755.295
"8144",648051.704
"8145",255370.988
"8146",261010.808
"8147",345262.981
"8148",239115.114
"8149",489761.817
"8150",383437.607
"8151",545689
"8152",240181.069
"8153",589487.205
"8154",493187.984
"8155",470805.33
"8156",255750.379
"8157",247772.29
"8158",811545.546
"8159",456892.545
"8160",647548.9
"8161",367360.324
"8162",440132.8
"8163",273756.766
"8164",803349.98
"8165",287368.404
"8166",210057.467
"8167",667844.384
"8168",459150.597
"8169",523744.516
"8170",335718.001
"8171",617861.828
"8172",425757.484
"8173",333377.856
"8174",218311.698
"8175",213180.32
"8176",265347.625
"8177",500894.921
"8178",440214.386
"8179",443574.837
"8180",222533.579
"8181",704537.954
"8182",281272.537
"8183",302895.336
"8184",473385.573
"8185",673806.774
"8186",521334.341
"8187",410328.302
"8188",456832.165
"8189",766700.245
"8190",219641.237
"8191",378575.49
"8192",340315.357
"8193",271075.363
"8194",671515.366
"8195",269136.214
"8196",299300.426
"8197",459964.994
"8198",266759.585
"8199",322499.749
"8200",765879.69
"8201",802415.173
"8202",332302.364
"8203",1047986.186
"8204",536382.678
"8205",249321.454
"8206",535630.227
"8207",797027.891
"8208",534957.685
"8209",1325906.195
"8210",438178.774
"8211",483554.694
"8212",2230908.583
"8213",596024.313
"8214",410814.908
"8215",479587.68
"8216",606519.165
"8217",339798.621
"8218",497328.649
"8219",611338.332
"8220",271260.34
"8221",373306.709
"8222",197261.688
"8223",270710.047
"8224",322792.854
"8225",428031.469
"8226",578372.543
"8227",591775.905
"8228",278916.806
"8229",709370.208
"8230",266421.849
"8231",937364.862
"8232",433128.581
"8233",585265.031
"8234",737038.314
"8235",639440.415
"8236",226436.96
"8237",212368.929
"8238",422767.764
"8239",568168.122
"8240",840271.935
"8241",980238.649
"8242",647690.879
"8243",920712.691
"8244",554932.07
"8245",615345.25
"8246",315224.22
"8247",754937.317
"8248",308122.233
"8249",569188.118
"8250",219440.202
"8251",571473.348
"8252",634881.476
"8253",947674.09
"8254",229283.438
"8255",326128.389
"8256",1073370.673
"8257",1223262.161
"8258",792958.271
"8259",454603.064
"8260",464740.709
"8261",450766.715
"8262",517632.015
"8263",397116.373
"8264",309314.574
"8265",412317.846
"8266",637286.061
"8267",450908.176
"8268",315023.705
"8269",517401.14
"8270",805740.02
"8271",397267.748
"8272",512534.43
"8273",371060.311
"8274",249431.888
"8275",238895.251
"8276",186900.871
"8277",269943.345
"8278",1540668.704
"8279",212935.642
"8280",677050.742
"8281",405333.584
"8282",332576.169
"8283",930938.377
"8284",604813.742
"8285",333568.522
"8286",602664.288
"8287",465245.364
"8288",244964.934
"8289",389152.724
"8290",439985.672
"8291",232877.454
"8292",983359.397
"8293",365447.241
"8294",306623.677
"8295",1104691.116
"8296",529945.132
"8297",503323.317
"8298",535035.27
"8299",456271.352
"8300",205227.215
"8301",372909.614
"8302",615143.864
"8303",869676.136
"8304",329604.469
"8305",253923.32
"8306",843618.34
"8307",302553.246
"8308",274919.925
"8309",216191.031
"8310",295896.839
"8311",545647.668
"8312",313340.271
"8313",274479.428
"8314",786944.179
"8315",251828.227
"8316",528228.76
"8317",839403.499
"8318",395143.771
"8319",535951.287
"8320",304306.408
"8321",298398.403
"8322",770718.695
"8323",798045.611
"8324",298001.682
"8325",280152.459
"8326",561446.732
"8327",875050.182
"8328",2006059.573
"8329",379391.593
"8330",270206.193
"8331",298982.344
"8332",368586.047
"8333",781713.508
"8334",856503.729
"8335",565576.368
"8336",346924.233
"8337",373372.879
"8338",184484.466
"8339",449090.663
"8340",466799.262
"8341",1058004.396
"8342",179425.728
"8343",240396.147
"8344",600108.727
"8345",549734.35
"8346",1312034.257
"8347",572386.819
"8348",230769.504
"8349",217840.961
"8350",221943.857
"8351",778163.758
"8352",290056.901
"8353",413683.671
"8354",184265.118
"8355",653411.25
"8356",339416.084
"8357",626193.128
"8358",215902.333
"8359",310305.226
"8360",337246.401
"8361",416491.129
"8362",212935.642
"8363",991752.223
"8364",260584.035
"8365",545712.904
"8366",644356.293
"8367",182363.881
"8368",320719.358
"8369",422082.93
"8370",624570.493
"8371",499346.912
"8372",897807.516
"8373",2578698.703
"8374",368898.758
"8375",779448.736
"8376",388858.479
"8377",308519.438
"8378",359039.607
"8379",1440031.438
"8380",334814.646
"8381",339327.179
"8382",238833.5
"8383",876109.986
"8384",436845.544
"8385",235926.749
"8386",571639.634
"8387",310252.152
"8388",2369217.415
"8389",240749.002
"8390",437619.712
"8391",546365.713
"8392",456390.835
"8393",664688.782
"8394",299923.917
"8395",197714.212
"8396",523744.516
"8397",347103.165
"8398",370549.481
"8399",625959.946
"8400",557762.992
"8401",518287.072
"8402",1259761.6
"8403",645814.639
"8404",1089944.521
"8405",369081.952
"8406",446320.009
"8407",2170510.926
"8408",197201.761
"8409",461134.553
"8410",488977.534
"8411",367921.237
"8412",224186.583
"8413",468834.947
"8414",372776.513
"8415",329613.896
"8416",562346.977
"8417",636942.423
"8418",296637.235
"8419",736590.958
"8420",497002.401
"8421",425423.411
"8422",372522.425
"8423",315002.726
"8424",432801.936
"8425",351362.238
"8426",715775.88
"8427",956486.951
"8428",1078928.779
"8429",390733.837
"8430",196799.921
"8431",481720.998
"8432",556031.924
"8433",1881848.292
"8434",543138.312
"8435",500203.909
"8436",429002.399
"8437",521618.401
"8438",452834.837
"8439",280333.733
"8440",556608.959
"8441",807789.507
"8442",251678.272
"8443",510840.693
"8444",339016.077
"8445",277910.668
"8446",208876.697
"8447",237336.781
"8448",374321.089
"8449",334178.707
"8450",289871.155
"8451",603377.574
"8452",1257784.528
"8453",509015.08
"8454",286801.876
"8455",362501.069
"8456",511959.119
"8457",1444134.433
"8458",439085.374
"8459",480111.524
"8460",409507.641
"8461",314066.016
"8462",270506.205
"8463",376230.067
"8464",485257.411
"8465",276687.83
"8466",633389.705
"8467",939694.369
"8468",374335.035
"8469",244647.905
"8470",596882.569
"8471",387931.118
"8472",324255.487
"8473",547044.046
"8474",576719.639
"8475",396378.085
"8476",767126.242
"8477",450806.844
"8478",249102.315
"8479",356116.313
"8480",391209.14
"8481",384046.522
"8482",395789.874
"8483",274452.626
"8484",395470.303
"8485",677086.968
"8486",321698.521
"8487",416293.773
"8488",305288.664
"8489",499168.503
"8490",306258.829
"8491",368719.278
"8492",411445.263
"8493",1082786.556
"8494",625682.683
"8495",315184.265
"8496",1081620.905
"8497",645175.28
"8498",438911.424
"8499",337168.215
"8500",970892.489
"8501",701868.305
"8502",502298.155
"8503",214504.403
"8504",361065.524
"8505",885723.05
"8506",290414.026
"8507",612185.779
"8508",664155.537
"8509",923158.248
"8510",429201.608
"8511",320283.584
"8512",304897.231
"8513",440661.242
"8514",412341.838
"8515",841289.013
"8516",263458.603
"8517",1460403.852
"8518",422789.284
"8519",496099.221
"8520",939914.156
"8521",279573.319
"8522",874934.546
"8523",506632.637
"8524",262894.572
"8525",902199.55
"8526",1512604.406
"8527",469335.733
"8528",446218.27
"8529",926728.604
"8530",225372.606
"8531",195978.59
"8532",227637.837
"8533",644165
"8534",283531.182
"8535",293114.557
"8536",643264.773
"8537",648177.76
"8538",472847.413
"8539",429057.086
"8540",325252.495
"8541",681847.503
"8542",454331.2
"8543",377669.763
"8544",552393.601
"8545",546566.765
"8546",834488.884
"8547",399064.838
"8548",361286.173
"8549",364555.329
"8550",526490.788
"8551",440723.657
"8552",720770.886
"8553",594080.93
"8554",252764.301
"8555",861961.902
"8556",805894.941
"8557",621567.847
"8558",555910.14
"8559",471819.037
"8560",661236.431
"8561",217991.244
"8562",466216.979
"8563",656916.279
"8564",379026.642
"8565",180646.338
"8566",525575.735
"8567",259247.513
"8568",440717.953
"8569",243166.636
"8570",274729.633
"8571",541820.542
"8572",230297.579
"8573",591866.86
"8574",252795.079
"8575",264034.235
"8576",222833.054
"8577",648404.549
"8578",298437.593
"8579",254813.723
"8580",848089.46
"8581",341974.693
"8582",485332.154
"8583",260572.844
"8584",243401.264
"8585",351416.73
"8586",504472.362
"8587",459703.309
"8588",302034.15
"8589",904027.809
"8590",508440.003
"8591",643679.111
"8592",413595.854
"8593",552261.335
"8594",329272.971
"8595",506787.411
"8596",562591.707
"8597",412952.535
"8598",211057.029
"8599",877818.973
"8600",178578.049
"8601",447006.217
"8602",510583.966
"8603",251415.429
"8604",492678.18
"8605",372358.875
"8606",2326124.961
"8607",607328.708
"8608",433507.199
"8609",943593.686
"8610",362958.025
"8611",362508.288
