property,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2767603608,20141002,4.05e+5,2,1.5,1170,1274,3,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308
6300500105,20141002,3.04e+5,2,2.25,1320,1034,3,0,0,3,7,1320,0,1996,0,98133,47.7039,-122.344,1330,1206
9406550060,20141002,3.40e+5,4,2.5,1930,7862,2,0,0,3,7,1930,0,1994,0,98038,47.3644,-122.04,1640,9145
8732190070,20141002,2.68e+5,3,1.75,1980,12543,1,0,0,3,8,1180,800,1978,0,98023,47.3104,-122.394,2090,8539
2868900160,20141002,2.23e+5,3,1,990,10125,1,0,0,3,7,990,0,1972,0,98042,47.3422,-122.089,1360,10125
7697920150,20141002,2.40e+5,4,2.25,1830,7614,2,0,0,3,7,1830,0,1991,0,98030,47.3682,-122.179,1860,6930
7214810150,20141002,4.28e+5,3,1.75,2120,9350,1,0,0,3,7,1280,840,1979,0,98072,47.7562,-122.145,2200,9000
7129303180,20141002,3.10e+5,3,2,1290,6150,1,0,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150
3782760280,20141002,3.66e+5,3,2.5,1790,4065,2,0,0,3,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252
2624089026,20141002,2.75e+5,4,1,1430,27153,1.5,0,0,4,5,1430,0,1934,0,98065,47.5372,-121.744,1880,27153
1234000630,20141002,5.25e+5,4,2.75,2530,11549,1,0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000
1656600280,20141002,6.55e+5,4,2.5,3110,24466,2,0,0,3,9,3110,0,1997,0,98059,47.4898,-122.127,3080,22185
8651511030,20141002,5.25e+5,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485
7831800495,20141002,3.47e+5,4,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100
8024202380,20141002,4.18e+5,5,2.5,1980,10205,1,0,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413
5347200165,20141002,2.65e+5,3,1,1070,4800,1,0,0,3,6,970,100,1947,0,98126,47.5187,-122.377,1120,1198
826069184,20141002,5.35e+5,3,2.5,1960,47044,2,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004
1180000830,20141002,4.60e+5,4,3.5,2870,3225,2,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,1770,6450
2597490030,20141002,8.15e+5,4,3.5,3040,4006,2,0,0,3,8,2350,690,2013,0,98029,47.5439,-122.011,2050,4000
993000315,20141002,3.79e+5,3,3.25,1380,1234,3,0,0,3,8,1380,0,2006,0,98103,47.6935,-122.342,1370,1282
7697000150,20141002,2.84e+5,3,2.5,1660,4083,2,0,0,3,7,1660,0,2013,0,98038,47.3595,-122.045,1800,4087
3629990020,20141002,4.50e+5,3,2.25,1260,2556,2,0,0,3,7,1260,0,2005,0,98029,47.5482,-121.998,1630,2844
4140940150,20141002,5.72e+5,4,2.75,2770,3852,2,0,0,3,8,2770,0,2014,0,98178,47.5001,-122.232,1810,5641
9485950310,20141003,6.10e+5,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716
3971701455,20141003,2.73e+5,2,0.5,1180,7750,1,0,0,4,6,590,590,1945,0,98155,47.769,-122.316,1380,8976
2624059036,20141003,1.60e+6,5,4.5,5130,43123,2,0,0,3,11,5130,0,1996,0,98006,47.544,-122.126,4670,43560
6411600026,20141003,4.76e+5,3,1,1500,9416,1,0,0,4,8,1500,0,1952,0,98133,47.7135,-122.332,1440,7200
6450301690,20141003,2.10e+5,3,1,1000,5454,1,0,0,3,7,1000,0,1954,0,98133,47.7339,-122.337,1320,5250
1626069198,20141003,4.50e+5,3,1.75,2290,44866,1,0,0,3,8,1390,900,1981,0,98077,47.7398,-122.041,2410,44866
426059055,20141003,6.20e+5,3,1.75,2410,35236,1,0,0,3,8,2410,0,1980,2001,98072,47.7651,-122.166,2110,16980
5561200980,20141003,3.90e+5,4,2.25,2680,35218,2,0,0,3,8,2680,0,1986,0,98027,47.4613,-121.997,2980,35218
425200205,20141003,1.65e+5,3,1.5,1020,10152,1,0,0,5,6,1020,0,1959,0,98056,47.4971,-122.168,1320,8892
7243500015,20141003,2.75e+5,4,2,1720,5472,1,0,0,3,6,860,860,1923,0,98118,47.5299,-122.288,1720,5670
3528400180,20141003,3.50e+5,4,2.75,3390,16153,1,0,0,4,7,1970,1420,1961,0,98031,47.3954,-122.184,2530,8495
372000040,20141003,3.04e+5,3,1.75,1720,6000,1,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,1690,6000
2862100260,20141003,5.40e+5,4,1.75,1840,4280,1,0,0,4,7,920,920,1918,0,98105,47.6681,-122.32,1660,4280
3598600049,20141003,1.24e+5,1,0.75,840,7203,1.5,0,0,3,6,840,0,1949,0,98168,47.4756,-122.301,1560,8603
323089159,20141003,3.32e+5,3,1.75,1340,13115,1,0,0,3,7,1340,0,1978,0,98045,47.5021,-121.77,1370,10800
7922900030,20141003,8.51e+5,3,2.75,2660,10350,1,0,4,4,8,1330,1330,1971,0,98008,47.5868,-122.116,2820,10043
9523100550,20141003,8.58e+5,3,1.5,2040,3960,2,0,2,5,8,2040,0,1928,0,98103,47.6658,-122.355,1540,3400
9828702266,20141003,5.20e+5,3,2.5,1480,1165,3,0,0,3,8,1480,0,2006,0,98144,47.6199,-122.3,1480,1231
2787000040,20141003,2.85e+5,3,1.5,1870,42070,1,0,0,3,7,1870,0,1953,0,98168,47.509,-122.313,1870,19965
3629921120,20141003,7.65e+5,4,2.5,2660,5043,2,0,2,3,9,2660,0,2003,0,98029,47.5445,-121.996,3010,5500
3971700981,20141003,4.15e+5,3,1.75,2650,7500,1.5,0,0,4,7,1590,1060,1962,0,98155,47.7716,-122.317,1340,7500
1068000559,20141003,1.28e+6,4,1.75,3720,8448,1,0,3,4,9,1960,1760,1947,0,98199,47.6425,-122.406,2540,7064
6840701225,20141003,5.93e+5,4,1.5,2080,4400,1.5,0,0,3,7,2080,0,1925,0,98122,47.606,-122.299,1680,4400
322059049,20141003,2.95e+5,2,1,820,288367,1,0,0,3,6,820,0,1930,1986,98042,47.4196,-122.165,1580,8154
7129302555,20141003,2.60e+5,2,1,1410,5650,1.5,0,0,3,6,1410,0,1918,0,98118,47.5159,-122.258,1430,5650
9550201495,20141003,7.65e+5,3,1.75,2120,5000,2,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000
3299200080,20141003,5.18e+5,4,2.75,2440,12051,1,0,0,5,8,1440,1000,1966,0,98133,47.7456,-122.351,2030,8006
1450900020,20141003,2.68e+5,3,2,1610,8416,1,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308
3336000170,20141003,3.35e+5,4,1,1480,6500,1.5,0,0,4,7,1480,0,1914,0,98118,47.5282,-122.267,2380,6000
2525049086,20141003,2.72e+6,4,3.25,3990,18115,2,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087
558100065,20141003,2.55e+5,2,1,780,8160,1,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160
4216500020,20141003,7.18e+5,5,2.75,2930,7663,2,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335
1085623630,20141003,4.37e+5,4,2.5,2708,4772,2,0,0,3,9,2708,0,2014,0,98092,47.3413,-122.178,2502,4900
9211000110,20141003,5.25e+5,4,2.5,3130,5795,2,0,0,3,9,3130,0,2008,0,98059,47.4997,-122.151,2950,5259
7853420110,20141003,5.95e+5,3,3,2780,6000,2,0,0,3,9,2780,0,2013,0,98065,47.5184,-121.886,2850,6000
461002551,20141004,3.31e+5,1,1,580,1799,1,0,0,3,7,580,0,1908,2005,98117,47.6829,-122.375,1260,4000
6858700225,20141004,2.00e+5,3,1.75,1550,6225,1,0,0,4,7,1550,0,1949,0,98002,47.3098,-122.218,1760,9496
952001735,20141004,7.50e+5,4,1.75,2100,6613,2,0,0,3,8,2100,0,1909,2004,98116,47.567,-122.385,1630,5750
8929000060,20141004,3.51e+5,2,1.75,1210,1189,2,0,0,3,8,1210,0,2014,0,98029,47.5526,-121.998,1540,1672
7983000200,20141005,1.70e+5,3,1,1300,8284,1,0,0,3,7,1300,0,1968,0,98003,47.3327,-122.306,1360,7848
2113700500,20141005,2.51e+5,3,1.75,1290,4000,1,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000
2591820310,20141006,3.65e+5,4,2.25,2070,8893,2,0,0,4,8,2070,0,1986,0,98058,47.4388,-122.162,2390,7700
205000520,20141006,7.38e+5,4,2.5,3200,36276,2,0,0,3,9,3200,0,1993,0,98053,47.6304,-121.994,2930,33171
6450302900,20141006,3.30e+5,3,1,1080,5250,1,0,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250
2767705010,20141006,6.39e+5,4,2,1940,5000,1,0,0,4,7,980,960,1910,0,98107,47.6719,-122.369,1940,5000
1169000057,20141006,1.13e+6,6,4.25,3100,9378,3,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334
3630180500,20141006,1.15e+6,5,3.5,4350,6218,2,0,2,3,10,3520,830,2007,0,98027,47.5396,-121.997,3260,5989
9378500050,20141006,2.95e+5,4,2.5,2350,8906,2,0,0,3,7,2350,0,1993,0,98031,47.4205,-122.215,2000,8165
3937900120,20141006,4.00e+5,4,3,1810,5012,2,0,0,4,7,1810,0,1997,0,98108,47.5691,-122.292,1670,5161
4420600015,20141006,5.72e+5,4,2.25,2810,25990,2,0,0,3,8,1860,950,1959,0,98001,47.2993,-122.293,2020,16140
740500070,20141006,2.65e+5,3,1.5,1460,8505,1,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505
6139800390,20141006,4.33e+5,3,2.5,1940,10800,1,0,0,3,8,1340,600,1979,0,98077,47.7471,-122.075,2080,9600
8079040140,20141006,4.29e+5,3,2.5,1860,11122,2,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.151,2420,8542
9831200520,20141006,1.44e+6,4,3,3720,5000,2.5,0,0,5,9,2720,1000,1905,0,98102,47.6282,-122.322,2610,5000
3760100200,20141006,3.95e+5,5,1.75,2100,9599,1,0,0,3,7,1060,1040,1961,0,98034,47.7097,-122.216,1680,10712
2473450870,20141006,3.25e+5,3,2.25,2480,8755,2,0,0,3,8,2480,0,1979,0,98058,47.4543,-122.125,2280,9940
6632300477,20141006,3.25e+5,3,1,1040,7288,1,0,0,3,7,1040,0,1959,0,98125,47.7287,-122.311,1160,7287
7504100910,20141006,5.35e+5,3,2.5,2400,12546,1,0,0,3,9,2400,0,1983,0,98074,47.6317,-122.041,2940,12150
6379500227,20141006,5.79e+5,3,2.5,1710,1904,2,0,0,3,8,1140,570,2003,0,98116,47.5827,-122.387,1260,1316
9558900010,20141006,5.50e+5,3,2.5,2680,5860,2,0,0,3,8,2680,0,2001,0,98011,47.7557,-122.223,2680,5860
5101404555,20141006,2.90e+5,2,1,1020,6380,1,0,0,3,7,1020,0,1930,1973,98115,47.6971,-122.317,1380,6380
3241600027,20141006,3.90e+5,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800
5727500301,20141006,4.01e+5,3,1.5,1470,6867,1,0,0,3,8,1470,0,1955,0,98155,47.7495,-122.327,1470,6523
4443801340,20141006,4.80e+5,3,1.75,1680,2552,1,0,0,4,7,840,840,1952,0,98117,47.6848,-122.391,1220,3880
1761300650,20141006,2.95e+5,4,2,1710,8814,1,0,0,5,7,1030,680,1975,0,98031,47.395,-122.174,1710,7272
1760650750,20141006,3.20e+5,4,2.5,2300,3825,2,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825
1438000430,20141006,4.60e+5,4,2.5,2350,3760,2,0,0,3,8,2350,0,2014,0,98059,47.4786,-122.123,2590,4136
6054650070,20141007,4.00e+5,3,1.75,1370,9680,1,0,0,4,7,1370,0,1977,0,98074,47.6127,-122.045,1370,10208
2450000295,20141007,1.09e+6,3,2.5,2920,8113,2,0,0,3,8,2920,0,1950,2010,98004,47.5814,-122.196,2370,8113
3387900390,20141007,2.55e+5,3,1.75,1410,9315,1,0,0,5,7,1410,0,1960,0,98031,47.3969,-122.198,1630,8250
5466420030,20141007,2.53e+5,3,2.5,2020,6564,1,0,0,3,7,1310,710,1994,0,98042,47.3545,-122.158,1710,5151
5631500254,20141007,5.20e+5,4,2.5,2403,6172,2,0,0,3,9,2403,0,1999,0,98028,47.7361,-122.234,2380,6075
2861100030,20141007,2.65e+5,2,1,760,4000,1,0,0,4,6,760,0,1950,0,98108,47.5466,-122.304,1640,4500
2011400791,20141007,4.25e+5,4,2,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419
9818700320,20141007,4.91e+5,3,2,2005,7000,1,0,0,3,7,1605,400,1980,0,98122,47.6039,-122.298,1750,4500
7852150140,20141007,3.81e+5,3,2.5,1470,3999,2,0,0,3,7,1470,0,2003,0,98065,47.5328,-121.871,1960,4444
9528101224,20141007,5.80e+5,3,3.5,1420,1217,2,0,0,3,8,1180,240,2003,0,98115,47.6827,-122.324,1494,1264
1310800090,20141007,2.40e+5,3,1,1470,7350,1,0,0,3,7,1470,0,1969,0,98032,47.3616,-122.286,1720,8050
8901001185,20141007,5.05e+5,4,3,2280,7400,1,0,0,3,7,1340,940,1978,0,98125,47.711,-122.306,1540,7500
1828001220,20141007,5.50e+5,5,2.75,3000,9473,1,0,0,3,8,1500,1500,1966,0,98052,47.6567,-122.13,2050,8820
7550800945,20141007,5.26e+5,2,1,1450,4500,1.5,0,0,4,7,1450,0,1921,0,98107,47.6739,-122.396,1470,5000
685000115,20141007,2.15e+6,8,6,4340,9415,2,0,0,3,8,4340,0,1967,0,98004,47.6316,-122.202,2050,9100
3546000490,20141007,2.90e+5,3,1.75,2060,7251,1,0,0,3,7,1350,710,1987,0,98030,47.3569,-122.175,1520,7582
1074100020,20141007,2.99e+5,3,1,1520,8320,1,0,0,3,6,1520,0,1953,0,98133,47.7699,-122.335,1500,8320
8682291630,20141007,5.59e+5,2,2,1930,5520,1,0,0,3,8,1930,0,2006,0,98053,47.7191,-122.022,1640,4533
2872900050,20141007,4.00e+5,3,2.5,1450,8064,1,0,0,3,8,1450,0,1984,0,98074,47.6256,-122.037,1710,9554
6882520050,20141007,2.50e+5,3,1,930,6060,1,0,0,4,6,930,0,1973,0,98118,47.5289,-122.28,1640,6364
9433000460,20141007,7.80e+5,4,2.75,2990,4298,2,0,0,3,9,2990,0,2014,0,98052,47.7101,-122.108,2990,4837
5608010980,20141007,8.78e+5,4,2.5,3480,13421,2,0,0,3,11,3480,0,1995,0,98027,47.5504,-122.097,3290,9642
2582500110,20141007,3.05e+5,4,2.5,2230,6487,2,0,0,3,7,2230,0,2003,0,98092,47.3287,-122.169,2230,6882
7893205080,20141007,2.70e+5,3,1.5,1230,7500,1,0,0,3,7,1230,0,1962,0,98198,47.4202,-122.331,1260,7800
259000100,20141007,4.30e+5,3,1.75,1610,7900,1,0,0,4,8,1310,300,1960,0,98177,47.7588,-122.36,2210,7700
5420300210,20141007,2.58e+5,3,1.75,2090,7461,1,0,0,3,6,1200,890,1986,0,98030,47.3764,-122.184,1420,7462
3524039144,20141007,7.00e+5,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,1820,7700
3905081530,20141007,5.72e+5,4,2.75,2180,5799,2,0,0,4,8,2180,0,1993,0,98029,47.5702,-121.995,2060,6061
4302201005,20141007,3.54e+5,3,1.75,1560,5760,1,0,0,5,6,780,780,1927,0,98106,47.5272,-122.359,1320,7680
3224059033,20141007,5.55e+5,4,1.5,3050,82764,1,0,0,3,8,1650,1400,1966,0,98056,47.5266,-122.189,2930,10074
9264920270,20141007,3.54e+5,5,2.25,3260,7969,2,0,0,4,8,3260,0,1982,0,98023,47.314,-122.344,2070,7962
3574800860,20141007,4.40e+5,3,1.75,2350,7641,1,0,0,3,7,1510,840,1978,0,98034,47.7307,-122.219,2190,7500
1687910200,20141007,6.29e+5,4,2.25,1900,11171,1,0,0,3,8,1280,620,1984,0,98006,47.561,-122.126,2330,9934
5056500210,20141007,5.40e+5,4,2.75,2910,9000,1,0,0,4,8,2130,780,1966,0,98006,47.544,-122.176,1970,9000
2887701251,20141007,3.93e+5,2,1,740,4275,1,0,0,5,6,740,0,1924,0,98115,47.688,-122.308,1900,4275
9526600210,20141007,7.17e+5,4,2.5,2540,4241,2,0,0,3,8,2540,0,2009,0,98052,47.7073,-122.112,3010,4929
4055700920,20141007,7.50e+5,2,2,2180,21392,2,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000
3296900130,20141007,5.18e+5,4,2.5,2830,13760,2,0,0,3,8,2830,0,1993,0,98019,47.7334,-121.97,2350,14029
5700001100,20141007,5.80e+5,4,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,98144,47.5782,-122.292,2240,5000
1023089197,20141007,3.90e+5,3,2,1930,12443,1,0,0,3,7,1930,0,1969,0,98045,47.4906,-121.775,1400,12183
1556200145,20141007,5.65e+5,4,2,1710,3875,1.5,0,0,4,7,1710,0,1907,0,98122,47.6086,-122.294,1710,3812
993000136,20141007,4.50e+5,3,2.25,1540,1270,3,0,0,3,7,1540,0,2014,0,98103,47.6935,-122.341,1230,1454
3022800260,20141007,4.39e+5,3,2.5,1680,2801,2,0,0,3,7,1680,0,2011,0,98011,47.745,-122.181,1920,2723
1085623350,20141007,4.61e+5,4,2.5,3202,4964,2,0,0,3,9,3202,0,2014,0,98030,47.3412,-122.179,2425,4886
173000036,20141007,3.27e+5,3,3,1370,1001,3,0,0,3,8,1370,0,2009,0,98133,47.7302,-122.355,1399,1151
3250500140,20141008,8.50e+5,3,1.75,1400,9900,1,0,0,3,7,1400,0,1951,0,98004,47.6272,-122.209,1810,10796
2423059104,20141008,3.60e+5,3,2,1970,79714,1,0,0,3,7,1070,900,1979,0,98058,47.4674,-122.107,1890,36626
6159400030,20141008,4.00e+5,3,2,2050,9396,1,0,0,5,7,1170,880,1960,0,98155,47.7447,-122.328,1680,9391
293910030,20141008,6.55e+5,4,2.5,2570,4412,2,0,0,3,9,2570,0,2001,0,98034,47.7076,-122.232,2460,5470
6141100750,20141008,3.89e+5,3,1,1380,6591,1,0,0,4,7,1380,0,1947,0,98133,47.7164,-122.351,1610,6594
6413600123,20141008,4.55e+5,3,2.25,1870,7403,1,0,0,3,7,1870,0,1950,0,98125,47.7171,-122.32,1630,7440
4139400280,20141008,7.65e+5,3,2.5,2700,8444,2,0,0,3,10,2700,0,1992,0,98006,47.5597,-122.113,2840,9165
23500190,20141008,5.15e+5,4,2.25,2470,7800,1,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050
2386000020,20141008,8.85e+5,4,2.25,4470,86225,2,0,0,3,10,4470,0,1991,0,98053,47.6377,-121.985,3850,97049
8651402660,20141008,1.75e+5,4,1.5,1450,5530,1,0,0,4,6,1450,0,1969,0,98042,47.3613,-122.087,1060,5200
4024100090,20141008,2.50e+5,3,1.75,1360,16000,1,0,0,3,7,1360,0,1978,0,98155,47.7583,-122.306,1360,12939
424500100,20141008,1.90e+5,2,1,800,5600,1,0,0,5,6,800,0,1955,0,98056,47.4959,-122.172,1100,6000
5250300035,20141008,9.10e+5,4,1.5,2890,9000,2,0,4,3,8,2090,800,1939,0,98118,47.5682,-122.274,2550,8400
263000329,20141008,3.50e+5,3,2.5,1420,1162,3,0,0,3,8,1420,0,2002,0,98103,47.6982,-122.349,1430,1560
2953000300,20141008,2.01e+5,3,1,980,9682,1,0,0,3,7,980,0,1969,0,98031,47.4136,-122.207,1580,9682
3447000060,20141008,5.78e+5,3,1.75,2140,13286,1,0,0,4,8,1220,920,1964,0,98006,47.5722,-122.128,2250,13286
1995200200,20141008,4.15e+5,3,1,1510,6083,1,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712
9522400350,20141008,5.00e+5,4,2.25,2490,23478,2,0,0,3,8,2490,0,1981,0,98072,47.7547,-122.094,2030,12611
9378700200,20141008,3.75e+5,5,3,2680,8410,2,0,0,3,8,1810,870,1990,0,98058,47.4401,-122.126,1860,8410
9842300036,20141008,4.16e+5,3,1,1310,4163,1,0,0,4,7,1310,0,1964,0,98126,47.5301,-122.381,1120,4166
2781250400,20141008,3.51e+5,2,2.5,1770,4950,1,0,0,3,7,1770,0,2003,0,98038,47.3497,-122.025,1770,4500
5102400035,20141008,5.60e+5,3,1,1140,7028,1,0,0,3,8,1140,0,1931,0,98115,47.6948,-122.322,1350,6923
1021049057,20141008,2.07e+5,3,1,1980,18730,1,0,0,4,7,1280,700,1943,0,98001,47.3221,-122.282,1356,9450
3905030330,20141008,5.65e+5,3,2.25,1990,8501,2,0,0,3,8,1990,0,1991,0,98029,47.5707,-121.996,2090,6459
7935000595,20141008,9.39e+5,3,3.5,2450,9248,2,0,4,3,8,1960,490,1933,1993,98136,47.5476,-122.397,2620,10207
4037800020,20141008,4.98e+5,5,1.5,2170,8610,1,0,0,4,7,1230,940,1959,0,98008,47.6111,-122.126,1670,8610
6372000280,20141008,5.60e+5,3,3.5,1560,2198,2,0,0,3,8,1180,380,2006,0,98116,47.5812,-122.403,1550,1467
6917700650,20141008,5.77e+5,2,1.75,2070,23160,1,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458
9126100814,20141008,5.15e+5,3,2,1560,1020,3,0,0,3,8,1560,0,2014,0,98122,47.605,-122.304,1560,1728
9211000170,20141008,5.70e+5,4,2.5,3230,7187,2,0,0,3,9,3230,0,2008,0,98059,47.4995,-122.15,2950,6537
170000060,20141008,1.20e+6,5,3.5,3900,4400,2,0,0,3,9,2650,1250,2014,0,98107,47.6607,-122.362,1190,4400
6130500070,20141008,3.78e+5,3,2.5,1650,2082,3,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.332,1650,1965
3717000160,20141009,2.87e+5,4,2.5,2240,4648,2,0,0,3,7,2240,0,2005,0,98001,47.3378,-122.257,2221,4557
8682250350,20141009,5.07e+5,2,1.75,1670,6460,1,0,0,3,8,1670,0,2004,0,98053,47.7123,-122.027,2170,6254
7010700292,20141009,5.44e+5,3,2.25,1270,2790,1,0,0,3,7,990,280,1970,0,98199,47.6581,-122.396,1920,4000
6664000030,20141009,9.80e+5,4,2.25,2240,11034,2,0,0,3,8,2240,0,1976,0,98004,47.5894,-122.195,2300,11550
1446800511,20141009,2.50e+5,4,1,1330,7980,1.5,0,0,3,6,1330,0,1952,0,98168,47.492,-122.333,1570,8588
3523029041,20141009,2.90e+5,2,0.75,440,8313,1,1,3,4,5,440,0,1943,0,98070,47.4339,-122.512,880,26289
8663370060,20141009,3.49e+5,3,2.25,1640,7261,2,0,0,3,7,1640,0,1989,0,98034,47.7192,-122.176,1640,6789
5255690160,20141009,4.39e+5,4,2.25,2240,8300,2,0,0,3,8,2240,0,1978,0,98011,47.7746,-122.197,2340,8500
5100401429,20141009,3.51e+5,2,1,1450,6380,1,0,0,3,7,1450,0,1967,0,98115,47.6924,-122.321,1240,6380
9485300190,20141009,3.00e+5,4,2.5,1910,8058,2,0,0,3,8,1910,0,1992,0,98031,47.3891,-122.172,1910,6500
2926049408,20141009,4.00e+5,3,2,3000,17800,1,0,0,3,8,1500,1500,1962,0,98125,47.7058,-122.315,2400,8300
1425059193,20141009,8.18e+5,5,3.5,3600,9312,2,0,3,3,10,2680,920,2005,0,98052,47.6582,-122.122,3420,9860
3396830020,20141009,4.24e+5,3,2.5,1820,7500,2,0,0,3,8,1820,0,1985,0,98052,47.7155,-122.104,2040,8304
1226039130,20141009,3.55e+5,3,2.25,1980,7200,1,0,0,3,8,1300,680,1964,0,98177,47.7625,-122.36,1820,8250
2970800130,20141009,2.15e+5,3,1,810,5240,1,0,0,3,6,810,0,1942,0,98166,47.4734,-122.35,1700,5245
2597450620,20141009,1.51e+6,3,2.5,4010,12105,1,0,3,5,11,2600,1410,1983,0,98006,47.554,-122.151,4010,15081
3536900110,20141009,1.36e+6,3,2,2310,21318,1,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814
8078440140,20141009,5.47e+5,3,2.5,2130,7199,2,0,0,3,8,2130,0,1990,0,98074,47.6331,-122.027,1890,7546
3342100160,20141009,5.10e+5,3,3,1845,5100,2,0,2,5,8,1845,0,1947,0,98056,47.5204,-122.208,2100,7650
3316500200,20141009,6.13e+5,4,2,1690,35346,1,0,0,3,7,1690,0,1967,0,98008,47.6149,-122.124,2050,37846
829000160,20141009,3.11e+5,5,3,2020,5917,1,0,0,3,7,1220,800,1993,0,98108,47.5482,-122.294,2130,5529
7852130720,20141009,4.53e+5,3,2.5,2240,7791,2,0,0,3,7,2240,0,2002,0,98065,47.5361,-121.88,2480,5018
5245600120,20141009,2.58e+5,3,1,1690,13825,1,0,0,3,7,1210,480,1955,0,98148,47.4256,-122.322,1190,9450
1524069044,20141009,1.82e+6,4,4.5,6380,88714,2,0,0,3,12,6380,0,2006,0,98029,47.5592,-122.015,3040,7113
7937900220,20141009,7.17e+5,5,2.75,3630,38461,2,0,0,3,11,3630,0,2000,0,98058,47.4289,-122.094,4440,50378
7338402160,20141009,3.50e+5,4,1.75,1780,5000,1,0,0,5,7,890,890,1903,0,98108,47.5329,-122.292,1860,5000
1310430130,20141009,4.59e+5,4,2.75,2790,6600,2,0,0,3,9,2790,0,2000,0,98058,47.4362,-122.109,2900,6752
8564950280,20141009,5.33e+5,3,2.5,2810,4607,2,0,0,3,8,2810,0,2004,0,98011,47.7735,-122.227,2540,4871
3025300095,20141009,2.50e+6,4,4.5,4300,19844,2,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845
9194102188,20141009,6.75e+5,4,3.5,3190,6875,2,0,2,3,8,2120,1070,1999,0,98034,47.7082,-122.221,2550,6875
7349400100,20141009,2.80e+5,3,1.75,1930,7267,1,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698
7972603931,20141009,2.40e+5,2,1,720,6345,1,0,0,3,6,720,0,1943,0,98106,47.5201,-122.35,720,6345
2436200025,20141009,5.80e+5,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000
7526800200,20141010,6.15e+5,4,2.25,2500,10062,1,0,0,3,8,1600,900,1975,0,98052,47.639,-122.1,2500,9750
8029520240,20141010,4.75e+5,4,3.5,3660,14401,2,0,0,3,10,2660,1000,1994,0,98023,47.3076,-122.396,2780,10653
3580900160,20141010,3.11e+5,3,1,1310,8370,1.5,0,0,3,7,1310,0,1962,0,98034,47.7284,-122.241,1310,8370
9268200550,20141010,4.00e+5,2,2,1520,5010,1,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040
579000096,20141010,7.80e+5,3,1.5,1620,7500,1,0,2,4,8,1620,0,1949,0,98117,47.7014,-122.381,2440,7800
8073000495,20141010,7.00e+5,2,1,1160,17635,1,1,4,3,6,1160,0,1945,0,98178,47.5117,-122.248,1510,13122
3276050110,20141010,3.69e+5,2,1.75,2510,19141,2,0,0,3,9,2510,0,1977,0,98092,47.3103,-122.199,2400,13030
7986400945,20141010,7.75e+5,2,1,1010,3600,1,0,0,3,7,1010,0,1913,0,98107,47.6641,-122.357,1540,3600
4468400214,20141010,3.18e+5,3,2.25,1250,1017,3,0,0,3,8,1250,0,2008,0,98133,47.7099,-122.333,1250,1017
