"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","condition","grade","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","rec_built","rec_renovated"
295000,2,1.75,1560,43748,2,0,3,8,1967,2000,"98065",47.5729,-121.676,1000,24602,0,1
370000,3,1.5,1690,161913,1,0,2,7,1952,0,"98030",47.356,-122.189,1930,12548,0,0
225000,4,2,2220,14120,1,0,3,7,1966,0,"98042",47.361,-122.116,1300,9709,0,0
396000,3,1.75,2340,5668,1,0,4,6,1941,0,"98106",47.5588,-122.364,860,4800,0,0
453000,3,1,1210,9473,1,0,5,7,1955,0,"98006",47.5637,-122.139,1700,11465,0,0
525000,3,2,1600,16530,1,0,5,7,1967,0,"98075",47.5821,-122.016,1850,41006,0,0
765000,4,1,2520,5500,1.5,0,5,8,1912,0,"98144",47.5785,-122.292,2350,5000,0,0
796000,3,1,1980,3243,1.5,0,3,8,1912,0,"98102",47.6429,-122.327,1380,1249,0,0
1150000,4,2.25,3740,18000,1,0,4,9,1951,0,"98177",47.7027,-122.378,2610,10902,0,0
330000,5,2.5,3597,4972,2,0,3,7,2006,0,"98001",47.3002,-122.282,3193,6000,1,0
475000,4,2.5,3150,5757,2,0,3,9,2004,0,"98058",47.4568,-122.117,3100,5757,1,0
560000,4,1.5,1790,3420,1,0,4,7,1923,0,"98103",47.6489,-122.337,1680,3420,0,0
384000,5,2.75,3220,8160,2,0,3,9,1999,0,"98001",47.3154,-122.254,2876,11521,0,0
5e+05,3,1.75,2420,65501,2,0,3,8,1984,0,"98074",47.6525,-122.087,2970,19036,0,0
350000,2,1,1280,5250,1,0,4,7,1942,0,"98126",47.5258,-122.377,1050,5250,0,0
85000,2,1,830,9000,1,0,3,6,1939,0,"98032",47.3813,-122.243,1160,7680,0,0
230000,4,1.75,1550,9899,1,0,4,7,1967,0,"98030",47.3583,-122.183,1500,11272,0,0
1770000,4,3.5,5440,38900,2,0,3,12,1990,0,"98053",47.6605,-122.069,4830,41313,0,0
615000,3,1.75,1920,4000,1,0,3,7,1950,0,"98102",47.6392,-122.318,2280,4000,0,0
289000,4,2.25,1930,8925,1,0,4,8,1974,0,"98058",47.4501,-122.128,1930,8400,0,0
240000,3,2,1300,5000,1,0,4,7,1983,0,"98198",47.3837,-122.304,1630,7500,0,0
688000,3,1.75,2450,9377,1,0,4,8,1962,0,"98125",47.7296,-122.284,2520,9725,0,0
450000,2,2,1510,4908,1,0,3,8,2006,0,"98053",47.7196,-122.024,1440,3921,1,0
110000,1,1,640,10280,1,0,2,5,1920,0,"98126",47.5144,-122.368,1090,9000,0,0
199000,2,1,1210,18700,1,0,4,7,1940,0,"98042",47.3752,-122.166,2250,10048,0,0
308000,3,1,980,6530,1,0,3,7,1969,0,"98034",47.7133,-122.213,1220,6723,0,0
450000,3,1.5,1440,9711,1,0,3,7,1956,0,"98028",47.7394,-122.252,1590,9711,0,0
575000,4,2.25,2060,12155,1,0,4,8,1968,0,"98008",47.6378,-122.117,2360,8625,0,0
147000,3,2,1080,9225,1,0,2,7,1955,0,"98146",47.4842,-122.346,1410,9840,0,0
624000,3,2.5,2510,47044,1,0,4,7,1975,0,"98072",47.7531,-122.14,2510,42803,0,0
355000,3,1,1360,8968,1,0,3,7,1956,0,"98125",47.7105,-122.289,1490,7355,0,0
421000,2,1.5,1400,11245,1,0,5,7,1947,0,"98155",47.7469,-122.321,1220,11241,0,0
390000,4,1,1280,4840,1,0,3,7,1950,0,"98136",47.5477,-122.395,1360,4840,0,0
537000,4,1.75,2230,7957,1,0,4,7,1967,0,"98008",47.5859,-122.122,2230,8040,0,0
675000,4,2.25,2260,8715,1,0,4,8,1976,0,"98008",47.6237,-122.106,2220,8650,0,0
4e+05,3,1,1060,12690,1,0,3,7,1969,0,"98033",47.6736,-122.167,1920,10200,0,0
440000,4,3.5,3180,4869,2,0,3,8,2007,0,"98055",47.4482,-122.206,2850,4500,1,0
1210000,4,3.5,3590,5335,2,0,3,9,2006,0,"98115",47.6762,-122.267,2100,6250,1,0
779000,3,2.5,1580,1487,3,0,3,9,2009,0,"98119",47.6276,-122.359,1610,1297,1,0
810000,4,3,3990,7838,2,0,3,9,2003,0,"98053",47.6857,-122.046,3370,6814,1,0
270000,2,1.5,1380,209959,1,0,1,6,1954,0,"98011",47.7461,-122.195,3130,19868,0,0
578000,3,1.75,2120,10875,1,0,3,8,1977,0,"98146",47.504,-122.382,2460,11760,0,0
425000,2,1,970,2970,1,0,3,7,1910,0,"98102",47.6233,-122.319,1670,3000,0,0
379000,2,1,930,5400,1,0,3,7,1952,0,"98117",47.6971,-122.372,1050,5400,0,0
428000,2,2,1350,4225,1,0,3,8,2003,0,"98053",47.7106,-122.03,1660,4225,1,0
353000,3,2.75,2170,8396,2,0,3,7,1995,0,"98038",47.3812,-122.023,2170,8378,0,0
719000,5,2,3110,6131,1,0,5,7,1940,0,"98118",47.5615,-122.279,1720,6600,0,0
280000,6,3,2400,9373,2,0,3,7,1991,0,"98002",47.3262,-122.214,2060,7316,0,0
180000,2,1,680,6400,1,0,3,6,1943,0,"98168",47.5136,-122.316,1240,7800,0,0
420000,3,2.25,2280,8500,1,0,4,7,1977,0,"98034",47.7211,-122.166,1890,7700,0,0
720000,4,1.75,2620,11041,1.5,0,4,9,1962,0,"98005",47.5975,-122.174,2230,11041,0,0
350000,3,2.75,3070,5280,2,0,3,7,1950,1986,"98166",47.4486,-122.353,2570,18983,0,0
835000,3,2,1570,4625,1.5,0,5,8,1927,0,"98117",47.68,-122.399,1760,4625,0,0
560000,4,1.75,1740,8800,1,0,4,8,1965,0,"98007",47.6232,-122.142,2180,8436,0,0
210000,3,1,1030,60720,1.5,0,3,5,1912,0,"98042",47.375,-122.166,1330,10342,0,0
321000,4,2.5,2430,5366,2,0,3,8,2002,0,"98092",47.3352,-122.19,2100,5414,1,0
1150000,3,3.25,3780,10623,1,0,3,11,1999,0,"98006",47.5506,-122.101,3850,11170,0,0
460000,3,2,1860,7232,1,0,3,7,1985,0,"98125",47.7165,-122.319,1830,7220,0,0
430000,3,2.75,2600,12860,1,0,3,7,1965,0,"98014",47.695,-121.918,2260,12954,0,0
8e+05,5,2.5,3320,9024,2,0,3,9,1999,0,"98075",47.5865,-122.056,3320,7665,0,0
118000,2,1,790,7153,1,0,4,6,1944,0,"98168",47.4869,-122.324,810,7128,0,0
348000,4,2.5,2720,7697,1,0,4,8,1987,0,"98058",47.4391,-122.161,2340,7700,0,0
170000,3,1,910,5800,1.5,0,4,5,1900,0,"98022",47.2068,-121.992,1400,6766,0,0
450000,3,1.75,1830,5488,1,0,4,7,1939,0,"98115",47.6914,-122.309,1200,5488,0,0
1110000,4,2.5,3320,9380,2,0,3,10,1988,0,"98006",47.5655,-122.114,2870,11779,0,0
360000,5,2.5,2130,7111,1,0,3,7,1968,0,"98059",47.5071,-122.16,1840,7592,0,0
269000,3,2.5,1730,6653,1,0,4,7,1990,0,"98042",47.3588,-122.088,1730,7061,0,0
440000,3,2.25,1760,1800,2,0,3,7,1983,0,"98199",47.6579,-122.394,1150,4575,0,0
235000,3,1.75,1380,8362,1,0,3,7,1967,0,"98003",47.3121,-122.323,1380,8800,0,0
285000,3,1.5,1380,12196,1,0,4,7,1967,0,"98003",47.3204,-122.322,1600,10720,0,0
550000,3,2.5,2080,7749,2,0,3,8,1988,0,"98029",47.5723,-122.021,2210,7471,0,0
310000,4,1,1030,5750,1,0,3,7,1971,0,"98126",47.553,-122.37,1250,5750,0,0
339000,3,1.75,1320,9450,1,0,5,7,1943,0,"98166",47.4557,-122.348,1320,8315,0,0
530000,4,2.5,3020,6788,2,0,3,7,2002,0,"98065",47.5346,-121.881,2640,5325,1,0
735000,3,2.5,3020,50800,1,0,5,8,1968,0,"98029",47.5529,-122.026,2400,27135,0,0
585000,3,3.5,1700,2197,2,0,3,8,2010,0,"98116",47.5767,-122.41,1360,1418,1,0
330000,3,1.75,1670,5209,1.5,0,5,7,1908,0,"98118",47.5362,-122.271,1990,4960,0,0
289000,2,1,780,4132,1,0,3,7,1942,0,"98136",47.5324,-122.387,1100,5100,0,0
385000,2,1,1010,4000,1,0,3,6,1911,0,"98118",47.5536,-122.267,1040,4000,0,0
260000,4,2.75,2250,7345,1,0,4,8,1984,0,"98023",47.2895,-122.37,1800,6950,0,0
426000,4,2.25,2120,7700,1,0,4,7,1976,0,"98034",47.7207,-122.165,1890,8203,0,0
330000,3,1,1570,9136,1,0,3,7,1953,0,"98133",47.7688,-122.337,1380,9127,0,0
4e+05,4,2.5,2150,5397,2,0,3,8,1998,0,"98058",47.4644,-122.151,2260,5080,0,0
5e+05,4,1.5,1330,5750,1.5,0,3,7,1915,0,"98116",47.5681,-122.384,1360,5750,0,0
623000,4,2.5,2980,9235,1,0,4,8,1977,0,"98006",47.5513,-122.162,2690,10046,0,0
380000,4,1.75,1790,10186,1,0,4,8,1965,0,"98177",47.7769,-122.376,1790,9142,0,0
318000,3,2.5,1980,4500,2,0,3,7,2012,0,"98042",47.3671,-122.113,2200,4500,1,0
445000,3,1.75,1850,16863,1,0,4,7,1980,0,"98034",47.7166,-122.225,1790,9000,0,0
225000,3,1.75,1610,14182,1,0,4,7,1978,0,"98092",47.3174,-122.18,1510,8400,0,0
795000,5,2.5,3040,9570,1,0,4,8,1966,0,"98006",47.5651,-122.164,2920,8800,0,0
299000,3,2.75,3080,19635,1,0,4,7,1958,0,"98032",47.3841,-122.284,2424,12410,0,0
305000,3,1,1160,9750,1,0,3,7,1967,0,"98077",47.7422,-122.073,1160,9650,0,0
780000,4,3,2440,3600,1.5,0,5,8,1929,0,"98103",47.6853,-122.331,1770,4000,0,0
706000,4,2.5,2740,7571,2,0,3,9,2009,0,"98033",47.6962,-122.179,2880,7203,1,0
720000,3,1.5,1590,7080,1,0,3,8,1952,0,"98136",47.5244,-122.386,2080,7200,0,0
870000,4,3,2940,7108,2,0,3,9,2011,0,"98136",47.5437,-122.395,2240,7950,1,0
633000,5,3.25,3500,7254,2,0,3,8,2005,0,"98065",47.5444,-121.881,2820,6317,1,0
653000,3,3,3040,5067,3,0,3,10,1993,0,"98118",47.5409,-122.267,1820,5998,0,0
365000,2,2,1440,15000,1,0,3,7,1985,0,"98072",47.7648,-122.159,1780,15000,0,0
340000,2,0.75,1060,48292,1,1,5,6,1947,0,"98070",47.4285,-122.511,750,80201,0,0
345000,3,1.75,1240,38095,1,0,3,7,1978,0,"98053",47.6522,-121.97,2060,38552,0,0
1160000,4,2.5,2790,5450,2,0,3,10,1925,2000,"98112",47.6453,-122.303,2320,5450,0,1
250000,2,1.5,1200,5773,2,0,3,7,1985,0,"98055",47.4723,-122.19,1530,4576,0,0
3e+05,4,1,1170,5400,1,0,5,6,1953,0,"98056",47.492,-122.172,1100,5400,0,0
2900000,4,3.25,4580,4838,2,0,4,11,1991,0,"98109",47.6305,-122.354,3540,6483,0,0
299000,3,1,1550,8778,1,0,3,7,1952,0,"98118",47.5413,-122.281,2120,7268,0,0
679000,4,3.5,3420,49223,2,0,3,9,2004,0,"98010",47.3534,-121.992,3580,49223,1,0
324000,3,3,2240,11536,2,0,3,7,1943,2005,"98178",47.4886,-122.245,1650,8760,0,1
333000,3,1,1250,8450,1,0,4,7,1954,0,"98146",47.503,-122.364,1350,9300,0,0
350000,6,4.5,3500,8504,2,0,3,7,1980,0,"98155",47.7351,-122.295,1550,8460,0,0
315000,3,1,1160,3700,1.5,0,3,7,1909,0,"98106",47.5651,-122.359,1340,3750,0,0
440000,3,1.5,1690,6010,1,0,3,7,1946,0,"98115",47.6955,-122.291,1690,5418,0,0
4e+05,2,1.75,1800,224769,1,0,3,7,1950,2008,"98038",47.4327,-122.06,1620,112384,0,1
282000,3,2.25,2420,7548,1,0,4,8,1967,0,"98023",47.3112,-122.376,2150,8000,0,0
375000,3,2,1450,7300,1.5,0,5,7,1955,0,"98133",47.7517,-122.342,1660,9069,0,0
549000,3,2,2330,3600,1.5,0,4,7,1900,0,"98122",47.6025,-122.303,1750,3600,0,0
232000,4,2,1440,5911,1,0,5,5,1943,0,"98056",47.5072,-122.181,1500,11089,0,0
375000,4,1.5,1770,6650,1,0,3,7,1958,0,"98008",47.6011,-122.124,1600,7000,0,0
270000,3,2.5,1808,19200,1,0,3,8,2005,0,"98001",47.2598,-122.281,1450,14400,1,0
340000,3,1.75,1270,8422,1,0,3,7,1967,0,"98011",47.7601,-122.197,1470,8500,0,0
310000,4,2.75,2370,7320,2,0,3,7,1989,0,"98023",47.3071,-122.36,1960,7320,0,0
1100000,6,3.25,3560,107362,1.5,0,4,8,1963,0,"98005",47.6356,-122.15,3210,35001,0,0
705000,4,1.75,1690,11739,1,0,4,8,1959,0,"98040",47.552,-122.219,2300,11600,0,0
343000,3,1,940,10500,1,0,4,7,1966,0,"98034",47.7268,-122.229,1660,10500,0,0
590000,3,2.5,2520,10223,2,0,3,10,1988,0,"98074",47.631,-122.042,2630,10091,0,0
339000,4,2.5,2717,4513,2,0,3,8,2005,0,"98001",47.3373,-122.266,2550,4841,1,0
490000,4,2.5,3480,12696,1,0,4,9,1977,0,"98042",47.3816,-122.153,3480,14175,0,0
325000,3,2.25,2220,16020,1,0,4,8,1966,0,"98030",47.3758,-122.217,2080,9583,0,0
340000,3,2,1340,10200,1.5,0,3,7,1953,0,"98133",47.7756,-122.351,1420,10200,0,0
275000,4,1,1340,22500,1.5,0,3,7,1926,0,"98168",47.489,-122.316,1620,10800,0,0
613000,3,2.25,1960,10385,1,0,3,8,1988,0,"98008",47.5736,-122.109,2800,12632,0,0
709000,4,1,1680,4087,1.5,0,3,7,1911,0,"98103",47.6667,-122.337,1740,3745,0,0
310000,3,1,990,7050,1,0,3,7,1967,0,"98034",47.7274,-122.202,1200,8125,0,0
575000,3,1.75,1720,4050,1,0,5,7,1906,0,"98115",47.6782,-122.314,1720,4410,0,0
360000,3,2,1960,8846,1,0,4,6,1940,0,"98178",47.5101,-122.246,2190,6363,0,0
723000,4,3.5,2600,5100,2,0,3,8,2003,0,"98117",47.6948,-122.395,2000,6720,1,0
269000,1,1,1020,7920,1,0,3,7,1947,1983,"98106",47.5385,-122.355,1000,7168,0,0
525000,4,1.75,1650,8560,1,0,3,8,1970,0,"98052",47.6652,-122.146,1700,8560,0,0
499000,3,2.5,2090,8505,2,0,3,8,1951,1977,"98177",47.7195,-122.371,1640,8100,0,0
420000,3,1,1320,5500,1,0,3,7,1955,0,"98116",47.5705,-122.398,1480,5250,0,0
310000,2,1.5,1510,9843,1,0,4,7,1961,0,"98188",47.4419,-122.27,1590,9368,0,0
1530000,4,2.25,4250,16940,1,0,4,9,1974,0,"98040",47.5453,-122.234,3460,17693,0,0
475000,3,1.5,1790,229125,2,0,3,7,1987,0,"98022",47.2309,-122.009,1970,216928,0,0
215000,3,1.5,1610,5304,1,0,4,6,1968,0,"98042",47.3632,-122.087,1060,5304,0,0
234000,3,2.25,1650,3788,2,0,3,7,1985,0,"98031",47.3908,-122.167,1510,3994,0,0
560000,3,2.5,2840,216493,2,0,3,9,1991,0,"98014",47.702,-121.892,2820,175111,0,0
250000,3,1.75,1350,8548,1,0,3,7,1985,0,"98003",47.3179,-122.33,1660,8538,0,0
609000,3,2.5,2630,10131,2,0,3,9,1989,0,"98028",47.7695,-122.259,2800,10123,0,0
3e+05,4,1.5,1580,10230,1,0,3,6,1945,2008,"98178",47.5002,-122.246,1130,6955,0,1
525000,2,1.5,960,7200,1,0,3,7,1910,1987,"98199",47.649,-122.403,1550,6000,0,0
734000,4,2.5,3490,18521,2,0,4,9,1990,0,"98077",47.7406,-122.07,2850,18521,0,0
540000,3,2.5,1720,11656,2,0,3,8,1987,1999,"98052",47.6791,-122.113,1890,10336,0,1
910000,2,2.5,2000,5150,2,0,3,9,1992,0,"98034",47.7056,-122.223,2510,6800,0,0
380000,3,2.5,1980,17342,2,1,3,10,1984,0,"98166",47.4551,-122.373,2060,17313,0,0
525000,2,2.75,1310,1268,3.5,0,3,8,2007,0,"98103",47.6534,-122.355,1350,1288,1,0
368000,3,2.5,2420,4725,2,0,3,8,2014,0,"98038",47.371,-122.018,2370,4200,1,0
580000,3,2.75,1430,1521,2,0,3,9,2009,0,"98119",47.6353,-122.371,1930,2700,1,0
497000,3,2.25,1460,1353,2,0,3,8,2012,0,"98116",47.5774,-122.412,1690,3776,1,0
296000,3,2.5,1410,1332,2,0,3,7,2014,0,"98108",47.5683,-122.314,1410,1343,1,0
889000,4,2.75,3540,5500,2,0,3,9,2014,0,"98074",47.6181,-122.056,3540,5500,1,0
390000,4,2.5,2640,4725,2,0,3,8,2014,0,"98038",47.371,-122.017,2370,4725,1,0
678000,3,2.5,2440,4587,2,0,3,8,2010,0,"98052",47.7073,-122.114,2750,4587,1,0
470000,3,2.25,1620,8701,1,0,3,7,1962,0,"98007",47.6071,-122.137,1600,7910,0,0
384000,4,1.75,2100,7135,1,0,4,7,1955,0,"98106",47.5353,-122.349,1730,4000,0,0
590000,3,2,3030,9374,1,0,4,7,1959,0,"98136",47.5289,-122.391,1990,6012,0,0
375000,3,1,1130,12500,1.5,0,3,7,1954,0,"98118",47.5491,-122.268,2280,8750,0,0
595000,4,2.25,1920,3225,1.5,0,5,7,1923,0,"98116",47.5848,-122.384,1960,3750,0,0
310000,3,1.5,1200,15606,1,0,3,7,1985,0,"98045",47.4752,-121.755,1210,15606,0,0
650000,4,2.75,2640,6240,2,0,3,9,2001,0,"98075",47.5788,-122.059,2640,5898,1,0
215000,3,1,1150,7560,1,0,4,6,1958,0,"98058",47.4613,-122.184,1230,7560,0,0
535000,3,2.25,2070,7207,1,0,3,8,1973,0,"98177",47.7735,-122.371,2350,7980,0,0
526000,3,3.25,1220,1281,2,0,3,8,2014,0,"98105",47.67,-122.317,1303,3810,1,0
6890000,6,7.75,9890,31374,2,0,3,13,2001,0,"98039",47.6305,-122.24,4540,42730,1,0
550000,5,3,3610,7555,2,0,3,8,2003,0,"98038",47.3534,-122.012,3610,7979,1,0
580000,3,1.75,2040,81021,1,0,3,8,1980,0,"98053",47.6536,-122.045,2260,39280,0,0
350000,4,2.5,1530,2248,1.5,0,3,7,1914,0,"98144",47.5766,-122.309,1340,3700,0,0
550000,4,2.5,2810,7549,2,0,3,9,1992,0,"98072",47.7441,-122.173,2750,7642,0,0
225000,3,1,1290,8470,1,0,4,7,1966,0,"98023",47.3054,-122.371,1300,7350,0,0
556000,3,1,1800,4005,1.5,0,4,7,1929,0,"98117",47.6876,-122.38,1240,4005,0,0
312000,4,2.5,2910,8596,2,0,3,8,2004,0,"98003",47.2596,-122.304,2770,8602,1,0
780000,4,2.75,2840,4864,3,0,3,9,2014,0,"98052",47.7103,-122.108,2990,5314,1,0
420000,4,2.5,2220,6800,2,0,3,7,2002,0,"98059",47.49,-122.15,2220,5303,1,0
637000,4,3.5,4083,68377,2,0,3,10,2005,0,"98001",47.3114,-122.262,2430,41382,1,0
849000,3,1.75,2520,4534,1,0,5,9,1954,0,"98199",47.6381,-122.401,1870,5023,0,0
530000,2,2.25,1260,1312,3,0,3,8,2007,0,"98103",47.6538,-122.356,1300,1312,1,0
209000,3,2.5,1390,2450,2,0,3,7,2009,0,"98118",47.5298,-122.269,1390,2450,1,0
280000,4,2.5,1934,5677,2,0,3,8,2013,0,"98001",47.2602,-122.252,1919,5049,1,0
390000,4,2.5,2245,4330,2,0,3,8,2014,0,"98038",47.3557,-122.063,2530,4478,1,0
319000,5,1.75,1550,6986,1,0,3,7,1978,0,"98106",47.5503,-122.356,1550,6986,0,0
480000,3,2.5,2410,4656,2,0,3,7,2009,0,"98065",47.5203,-121.874,2410,4840,1,0
1180000,5,2.25,3270,16553,2,0,5,9,1968,0,"98040",47.5428,-122.236,3690,17916,0,0
313000,2,1,870,7227,1,0,3,7,1948,0,"98133",47.7288,-122.331,1250,7252,0,0
5e+05,4,3.25,2670,5001,1,0,3,9,2013,0,"98108",47.5666,-122.293,1610,5001,1,0
7e+05,2,2,1490,713,3,0,3,9,2014,0,"98109",47.6356,-122.346,1490,1110,1,0
485000,3,2.5,1880,5502,2,0,3,8,1988,0,"98029",47.5737,-122.018,2040,5411,0,0
713000,5,2.75,2580,9242,2,0,4,8,1967,0,"98007",47.5943,-122.133,2240,9316,0,0
335000,4,2.5,2240,9701,2,0,3,9,1989,0,"98023",47.3086,-122.392,2240,9410,0,0
5e+05,4,1.75,2290,9215,1,0,5,8,1969,0,"98027",47.5328,-122.051,2290,10200,0,0
565000,3,2.5,1880,12368,1,0,4,7,1967,0,"98005",47.5901,-122.167,1950,11551,0,0
404000,3,1.75,1410,15210,1,0,3,7,1950,2014,"98166",47.4181,-122.339,1970,16290,0,1
865000,4,2.5,2260,13600,1,0,4,8,1974,0,"98040",47.5436,-122.233,2630,13995,0,0
260000,3,1.75,2170,10018,1,0,4,7,1978,0,"98001",47.3087,-122.264,2049,15263,0,0
414000,4,2.25,1770,5236,2,0,3,7,2007,0,"98056",47.5137,-122.189,2470,5064,1,0
2580000,4,3.5,3280,3800,2,0,3,11,2011,0,"98112",47.6299,-122.28,2050,3800,1,0
925000,3,1,1630,3200,1.5,0,4,8,1912,0,"98109",47.6351,-122.352,1710,3600,0,0
416000,3,1.5,1240,12400,1,0,3,7,1958,0,"98007",47.607,-122.132,1640,9600,0,0
443000,3,1.75,1640,4579,1,0,4,6,1916,0,"98133",47.7061,-122.352,1580,5040,0,0
525000,4,2.5,2140,7754,2,0,3,8,1996,0,"98133",47.7173,-122.338,1690,7775,0,0
561000,3,2.25,1640,7200,2,0,4,8,1985,0,"98007",47.5948,-122.153,1830,8372,0,0
535000,1,1,920,5000,1,0,4,7,1906,0,"98103",47.6748,-122.352,1890,5000,0,0
5e+05,3,1.75,1530,14633,1,0,3,7,1977,0,"98052",47.6949,-122.119,1780,8100,0,0
1700000,4,4.5,3860,15246,2,0,3,11,2004,0,"98006",47.56,-122.161,3750,14790,1,0
315000,3,2.5,1950,9618,2,0,3,7,1992,0,"98031",47.4068,-122.18,1890,7133,0,0
564000,4,2.5,2780,7838,2,0,3,9,2004,0,"98065",47.5312,-121.861,3160,7848,1,0
4e+05,4,1.5,1980,113691,1,0,3,7,1962,0,"98024",47.5606,-121.853,1980,89298,0,0
365000,3,2,2140,26600,1,0,4,7,1983,0,"98031",47.4066,-122.169,2310,8783,0,0
996000,3,3.25,3620,8131,2,0,4,10,1988,0,"98040",47.5776,-122.214,2040,3776,0,0
475000,3,2.5,2130,8022,2,0,3,8,1985,0,"98052",47.7252,-122.106,2130,7605,0,0
1030000,5,2.5,3050,8200,1,0,4,8,1962,0,"98006",47.5647,-122.155,2970,8792,0,0
715000,4,3,1986,6000,2,0,4,8,1922,0,"98136",47.5374,-122.39,1930,6200,0,0
360000,3,1.5,1360,6000,1,0,3,6,1911,0,"98103",47.6846,-122.345,1560,3000,0,0
1200000,2,2.25,2160,17861,2,1,4,9,1956,0,"98146",47.502,-122.385,2660,18530,0,0
615000,4,2.25,2330,7020,1,0,4,8,1973,0,"98006",47.562,-122.139,2330,8500,0,0
255000,4,2.5,1580,7800,1,0,4,7,1959,0,"98059",47.481,-122.163,1320,7800,0,0
207000,3,1.5,1460,11100,1,0,3,7,1956,0,"98003",47.3253,-122.298,1460,11100,0,0
620000,4,2.5,2500,8282,2,0,3,9,2013,0,"98056",47.5127,-122.169,2500,8046,1,0
545000,3,1.75,1400,4000,1.5,0,4,7,1925,0,"98117",47.6902,-122.388,1050,4330,0,0
401000,3,2.25,1350,2839,2,0,3,7,2003,0,"98053",47.6824,-122.036,1650,3093,1,0
282000,2,1,700,5940,1,0,3,7,1948,0,"98133",47.7289,-122.337,1070,5995,0,0
220000,4,2.5,2130,9100,1,0,3,8,1978,0,"98030",47.3815,-122.169,1770,7700,0,0
344000,3,2.5,1900,5194,2,0,3,7,2004,0,"98058",47.4391,-122.117,2230,5194,1,0
417000,3,2.25,1840,11403,2,0,3,8,1993,0,"98045",47.4862,-121.797,2150,11403,0,0
591000,3,2,1460,3600,2,0,3,7,1902,0,"98122",47.6123,-122.314,1590,1210,0,0
3e+05,3,1.5,1320,15053,1,0,3,7,1979,0,"98072",47.7405,-122.095,1250,13368,0,0
405000,3,2.5,2070,4697,2,0,3,7,2002,0,"98065",47.5307,-121.875,2230,4437,1,0
728000,3,2,2660,5000,1.5,0,3,8,1910,0,"98116",47.5829,-122.382,2270,5000,0,0
289000,3,2.25,1670,6600,2,0,4,7,1990,0,"98042",47.3604,-122.089,1670,6801,0,0
780000,2,3.25,3000,24004,1,0,3,10,1952,0,"98005",47.611,-122.157,4270,24506,0,0
353000,3,2.25,1900,3800,2,0,3,7,2006,0,"98059",47.4866,-122.16,1950,3800,1,0
260000,3,2,1810,7209,1,0,4,7,1978,0,"98032",47.3656,-122.278,1750,7209,0,0
5e+05,3,3.5,1820,1991,2,0,3,8,2014,0,"98144",47.596,-122.298,1550,1460,1,0
293000,4,1.75,2140,8162,1,0,3,7,1968,0,"98023",47.3096,-122.377,2040,7632,0,0
335000,4,1.75,1670,9472,1,0,3,7,1960,0,"98106",47.5299,-122.357,1080,5195,0,0
509000,2,2,1560,4675,1,0,3,8,2006,0,"98053",47.7086,-122.019,1870,6361,1,0
258000,3,1.75,1530,14087,1,0,3,7,1979,0,"98042",47.3146,-122.043,1770,13660,0,0
678000,3,2.75,2770,10000,1,0,5,8,1962,0,"98033",47.7011,-122.206,2450,10000,0,0
582000,4,3,1670,1189,3,0,3,8,2000,0,"98122",47.6182,-122.302,1700,1401,0,0
775000,4,2.5,3310,5101,2,0,3,9,2005,0,"98052",47.6649,-122.08,3010,5176,1,0
1200000,5,2.5,2860,4000,2,0,4,8,1910,0,"98102",47.6225,-122.318,1340,1224,0,0
627000,3,1.75,1610,3210,1,0,5,7,1928,0,"98103",47.6656,-122.335,1420,3210,0,0
503000,3,1.75,1770,7875,1,0,4,7,1958,0,"98008",47.606,-122.125,1670,8000,0,0
244000,4,2.5,2300,15188,2,0,4,7,1966,0,"98042",47.3683,-122.164,1820,10125,0,0
315000,4,2.5,2740,8400,1.5,0,3,8,1993,0,"98022",47.1947,-122.008,2030,8638,0,0
350000,3,3.25,1600,1298,3,0,3,8,1999,0,"98117",47.6954,-122.375,1600,1348,0,0
245000,2,1,1120,5650,1,0,3,6,1904,0,"98118",47.5155,-122.255,2160,6480,0,0
402000,3,2.5,1970,12205,2,0,4,8,1990,0,"98011",47.7397,-122.209,2640,9636,0,0
3200000,6,5,7100,18200,2.5,0,3,13,1933,2002,"98199",47.6427,-122.408,3130,6477,0,1
245000,3,2.5,1720,3407,2,0,3,7,1992,0,"98031",47.4034,-122.188,1720,3407,0,0
230000,3,1,1640,7187,1,0,3,7,1966,0,"98058",47.455,-122.182,1340,8346,0,0
221000,2,1,990,57499,1,0,2,6,1949,0,"98070",47.4145,-122.463,2090,27442,0,0
393000,2,1,980,3350,1,0,4,7,1925,0,"98103",47.6858,-122.352,1260,4000,0,0
275000,3,1.5,1240,9125,1,0,4,7,1967,0,"98058",47.4469,-122.155,1670,9125,0,0
325000,4,2.75,2090,9240,1,0,4,6,1949,0,"98146",47.4854,-122.343,1460,9240,0,0
804000,5,3.5,2770,9305,2,0,3,9,1985,0,"98006",47.5628,-122.114,2520,9773,0,0
185000,4,1,1760,8906,1,0,3,7,1966,0,"98055",47.4288,-122.198,1180,10407,0,0
290000,4,2.25,1900,10950,1,0,4,7,1959,0,"98032",47.3582,-122.284,1700,11850,0,0
240000,3,2.5,1520,9864,1,0,3,7,1993,0,"98092",47.3186,-122.171,1580,7425,0,0
734000,4,2.75,3090,7650,2,0,3,8,1959,1989,"98042",47.3622,-122.157,2760,10370,0,0
291000,4,2.25,1890,7616,1,0,4,8,1979,0,"98003",47.3275,-122.329,1890,7420,0,0
