"","x"
"7174",589549.125
"7175",541760.0625
"7176",1480736
"7177",405638.40625
"7178",778486.125
"7179",2314658.25
"7180",450074.09375
"7181",462603.28125
"7182",546609.9375
"7183",820575.8125
"7184",289458.4375
"7185",313322.90625
"7186",551711
"7187",482413.65625
"7188",510166.0625
"7189",553332.9375
"7190",593210.5625
"7191",338151.34375
"7192",587550.1875
"7193",556213.9375
"7194",506990.4375
"7195",299452.34375
"7196",327311.59375
"7197",591585.6875
"7198",536283.0625
"7199",402698.09375
"7200",386535.40625
"7201",690879.4375
"7202",640467.3125
"7203",383411.84375
"7204",283334.125
"7205",249063.96875
"7206",530892.25
"7207",652604.625
"7208",556831.125
"7209",315567.28125
"7210",428733.84375
"7211",369564.09375
"7212",324242.3125
"7213",522986.46875
"7214",494195.0625
"7215",376900.71875
"7216",997811.625
"7217",503767.0625
"7218",252701.421875
"7219",483815.0625
"7220",345899.6875
"7221",325425.375
"7222",703059.5625
"7223",256031.640625
"7224",274700.25
"7225",1269850.375
"7226",358300.75
"7227",669930.3125
"7228",444033.71875
"7229",419106.40625
"7230",430620.96875
"7231",360566.84375
"7232",256445.953125
"7233",653488.125
"7234",731844.75
"7235",368793.625
"7236",799664.3125
"7237",664054.625
"7238",500280.96875
"7239",1289666
"7240",307616.8125
"7241",539058.8125
"7242",314199.90625
"7243",303836.8125
"7244",584372.375
"7245",457548.21875
"7246",351417.4375
"7247",326545.03125
"7248",604944.875
"7249",372740.9375
"7250",572220.875
"7251",351855.21875
"7252",311313.6875
"7253",437315.5625
"7254",521606.25
"7255",255818.09375
"7256",460854.28125
"7257",542093.4375
"7258",1465339.75
"7259",495593.3125
"7260",398501.28125
"7261",427641.3125
"7262",1291532.375
"7263",2123962.75
"7264",282291.0625
"7265",518283.71875
"7266",383188.0625
"7267",694329.5
"7268",509277.8125
"7269",498250.90625
"7270",603483.25
"7271",524768.3125
"7272",494572.84375
"7273",353944.3125
"7274",553775.0625
"7275",295074.90625
"7276",273334.75
"7277",590570.9375
"7278",623190.5
"7279",325479.71875
"7280",558880.3125
"7281",451795.71875
"7282",522378.9375
"7283",357241.0625
"7284",510460.9375
"7285",394324.15625
"7286",680011.8125
"7287",479310.1875
"7288",349399.09375
"7289",315773.75
"7290",437910.9375
"7291",554360.5625
"7292",709858
"7293",672657.1875
"7294",421025.65625
"7295",810489.5
"7296",330895.65625
"7297",595244.0625
"7298",702484.6875
"7299",688392.8125
"7300",604069.75
"7301",591885.375
"7302",607030.1875
"7303",491076.78125
"7304",330765.90625
"7305",624928.125
"7306",349200.53125
"7307",1018530.75
"7308",287287.9375
"7309",589384.25
"7310",928562.625
"7311",304716.03125
"7312",412398.4375
"7313",315202.96875
"7314",779155.875
"7315",523879.0625
"7316",522892.78125
"7317",443483.84375
"7318",957369.5
"7319",545008.875
"7320",303803.625
"7321",715564.25
"7322",770215.6875
"7323",467707.28125
"7324",476851.6875
"7325",594904.125
"7326",434353.625
"7327",468233.5
"7328",433056.46875
"7329",506528.15625
"7330",449994.15625
"7331",565913.625
"7332",1052802.5
"7333",441572.46875
"7334",276145.75
"7335",513134.71875
"7336",319453.125
"7337",1081966.375
"7338",240337.828125
"7339",847165.6875
"7340",873210
"7341",704303.5
"7342",1560161.75
"7343",826671.125
"7344",734285.875
"7345",485126.3125
"7346",921119.875
"7347",1021144.0625
"7348",342185.78125
"7349",1933784
"7350",967040.8125
"7351",786435.25
"7352",292924.03125
"7353",775628.5625
"7354",445583.34375
"7355",315439.625
"7356",1436315.75
"7357",942173.8125
"7358",253294.140625
"7359",472423.5625
"7360",465936.3125
"7361",464532.28125
"7362",552281.4375
"7363",380465.09375
"7364",700772.25
"7365",458403
"7366",474337.875
"7367",782451.6875
"7368",540506.5625
"7369",458456.6875
"7370",470498.09375
"7371",1054672.5
"7372",316834.0625
"7373",1024802.1875
"7374",1470096.5
"7375",1001273.1875
"7376",347241.15625
"7377",970819.1875
"7378",592892.5
"7379",348305.8125
"7380",550569.25
"7381",358948.0625
"7382",591161.75
"7383",983761.1875
"7384",668292.375
"7385",512027
"7386",294132.625
"7387",275399.9375
"7388",281284.40625
"7389",273793.21875
"7390",340900.40625
"7391",756876.25
"7392",459158.3125
"7393",358046.21875
"7394",317201.625
"7395",480110.875
"7396",320691.65625
"7397",1295390.5
"7398",537967.25
"7399",346484.0625
"7400",331564.78125
"7401",973329
"7402",684186.5625
"7403",381454.46875
"7404",478215.3125
"7405",577015.0625
"7406",284805.84375
"7407",362796
"7408",584208.625
"7409",671783.8125
"7410",422864.40625
"7411",459853.25
"7412",507952.1875
"7413",575639.9375
"7414",813199.25
"7415",427022.25
"7416",583203.375
"7417",601519
"7418",447893.15625
"7419",271937.71875
"7420",392887.09375
"7421",557796.9375
"7422",623887.875
"7423",212069.078125
"7424",905565.625
"7425",850334.9375
"7426",499093.25
"7427",743564.4375
"7428",564524.3125
"7429",1474566
"7430",690925
"7431",1130791
"7432",671564.5625
"7433",481099.125
"7434",781530.5
"7435",335173.5625
"7436",569406.375
"7437",1092568.5
"7438",716503.9375
"7439",591291
"7440",513741.6875
"7441",672271.8125
"7442",647644.6875
"7443",354994.21875
"7444",566219.0625
"7445",340032.5
"7446",457936.75
"7447",509357.8125
"7448",493092.0625
"7449",428059.09375
"7450",583920.6875
"7451",412304.5625
"7452",431557.3125
"7453",383750.90625
"7454",1005818.5625
"7455",1343988.125
"7456",907814.3125
"7457",373375.125
"7458",3115106.5
"7459",579206.5625
"7460",256709.78125
"7461",244738.4375
"7462",461589.625
"7463",297922.9375
"7464",382132.625
"7465",451241.78125
"7466",375107.28125
"7467",612945
"7468",808831.1875
"7469",479688.03125
"7470",923303.375
"7471",1050895.75
"7472",2005577.25
"7473",1108075.125
"7474",337197.90625
"7475",249942.0625
"7476",310165.4375
"7477",433001.46875
"7478",330669.15625
"7479",790313.9375
"7480",1062961.875
"7481",363467.75
"7482",453588.375
"7483",485560.4375
"7484",349447.34375
"7485",520420.8125
"7486",252194.34375
"7487",360956.53125
"7488",1044084.5625
"7489",245931.78125
"7490",393765.125
"7491",452835.21875
"7492",302854.46875
"7493",371973.15625
"7494",844899.125
"7495",491421.40625
"7496",611271
"7497",373143.71875
"7498",402466.1875
"7499",265647.1875
"7500",783330.75
"7501",1206748.25
"7502",392473.6875
"7503",290076.1875
"7504",440722.71875
"7505",532624.25
"7506",513027.3125
"7507",460106.8125
"7508",536950.4375
"7509",930941.5625
"7510",917491.3125
"7511",410047.21875
"7512",780016.5
"7513",447336.03125
"7514",581100
"7515",582637.375
"7516",455753.40625
"7517",454004.34375
"7518",1267875.25
"7519",435585.25
"7520",317407.84375
"7521",344808.90625
"7522",760134.6875
"7523",576640.125
"7524",453810.6875
"7525",894002.125
"7526",833894.8125
"7527",549853.125
"7528",389791.84375
"7529",1025453.25
"7530",429460.78125
"7531",422625.90625
"7532",663219.6875
"7533",498797.09375
"7534",383108.0625
"7535",341882.09375
"7536",584143.6875
"7537",707856.5625
"7538",408929.5
"7539",368438.28125
"7540",310006.3125
"7541",306110.0625
"7542",600733.3125
"7543",367559.1875
"7544",727307.5
"7545",355885.9375
"7546",462048
"7547",474022.40625
"7548",801040.25
"7549",612820.75
"7550",278285.78125
"7551",272207.6875
"7552",281127.28125
"7553",345050.625
"7554",647797.75
"7555",482868.875
"7556",267664.78125
"7557",708474
"7558",228273.796875
"7559",1968899.75
"7560",711003.5625
"7561",869417.9375
"7562",326022.0625
"7563",530789.875
"7564",361446.28125
"7565",563596.375
"7566",421602.8125
"7567",440460.5
"7568",367663.125
"7569",510293.375
"7570",401519.15625
"7571",447618.6875
"7572",440136.84375
"7573",859540.125
"7574",384618.53125
"7575",1686737.875
"7576",360915.15625
"7577",594118.5625
"7578",550131.5625
"7579",1208987.375
"7580",1078887.875
"7581",313264.15625
"7582",630915.5
"7583",429452.9375
"7584",356393.03125
"7585",523980.78125
"7586",514339.28125
"7587",625936.75
"7588",512166.59375
"7589",488674.71875
"7590",379214.34375
"7591",460784.46875
"7592",858450.0625
"7593",544428.1875
"7594",380908
"7595",644576.4375
"7596",608871.375
"7597",351345.4375
"7598",662349.0625
"7599",287735.5
"7600",333882.40625
"7601",252546.421875
"7602",875112.1875
"7603",396358.21875
"7604",813030.1875
"7605",634966.4375
"7606",327021.8125
"7607",1102427.625
"7608",458195.75
"7609",505105.53125
"7610",316822.5
"7611",365104.21875
"7612",505293.1875
"7613",767855.625
"7614",295098.84375
"7615",744098.4375
"7616",463220.09375
"7617",441709.375
"7618",728158.8125
"7619",457720.6875
"7620",413078.21875
"7621",349343.21875
"7622",964639.5
"7623",1408995.125
"7624",406702.9375
"7625",521648.75
"7626",288957.84375
"7627",681535.6875
"7628",408416.40625
"7629",443748.15625
"7630",869742.8125
"7631",544683.1875
"7632",755474.75
"7633",633321.8125
"7634",553201.5
"7635",254021.203125
"7636",539782.5625
"7637",1552594.875
"7638",359496.9375
"7639",545114.125
"7640",842738.375
"7641",440058
"7642",292567.84375
"7643",403040.625
"7644",341917.4375
"7645",364557.375
"7646",383566.0625
"7647",590447.5625
"7648",386020.53125
"7649",507838.84375
"7650",326153.28125
"7651",487305.90625
"7652",309993.34375
"7653",488209.90625
"7654",542933.9375
"7655",462634.28125
"7656",493076.5
"7657",277817.21875
"7658",829668
"7659",267396.03125
"7660",535804.375
"7661",413838.5625
"7662",395351.09375
"7663",1463271.5
"7664",439053.1875
"7665",1105405.875
"7666",747770.125
"7667",489257.5625
"7668",368940.34375
"7669",390979.4375
"7670",386993.78125
"7671",382005.46875
"7672",621169.875
"7673",338483.71875
"7674",360436.71875
"7675",347511.59375
"7676",495892.90625
"7677",256629.953125
"7678",252235.171875
"7679",553977.5
"7680",775098.5625
"7681",383798.21875
"7682",573409.375
"7683",478118.125
"7684",387165.875
"7685",514508.28125
"7686",548975.3125
"7687",524963.5625
"7688",562144.25
"7689",1099007.125
"7690",521514.90625
"7691",319732.59375
"7692",488175.84375
"7693",581560.625
"7694",466182.28125
"7695",243454.765625
"7696",1091085.625
"7697",530833.75
"7698",389915.25
"7699",506505.28125
"7700",544339.6875
"7701",462244.625
"7702",405276.6875
"7703",355225.46875
"7704",483616.84375
"7705",339713.5
"7706",370113.78125
"7707",369720.40625
"7708",643146.75
"7709",605704.0625
"7710",1480106
"7711",854622.125
"7712",1421440.375
"7713",821131.875
"7714",396913.40625
"7715",271625.21875
"7716",372807.84375
"7717",300084.53125
"7718",389095.0625
"7719",1590364.125
"7720",711246.4375
"7721",475935.6875
"7722",792407
"7723",371099.90625
"7724",425813.90625
"7725",661982.1875
"7726",619926.9375
"7727",639615.75
"7728",343412.96875
"7729",313179.96875
"7730",724012.0625
"7731",314212.96875
"7732",283174.84375
"7733",400162.3125
"7734",404154.65625
"7735",556780.6875
"7736",332768.5625
"7737",321122.5625
"7738",366983.96875
"7739",1714096.625
"7740",377864.34375
"7741",396856.875
"7742",320228.59375
"7743",579368.6875
"7744",310207.46875
"7745",440958.59375
"7746",497882.75
"7747",268217
"7748",752326.0625
"7749",763989.8125
"7750",260343.8125
"7751",444640.4375
"7752",485351.75
"7753",710406.5
"7754",956335.25
"7755",485089.875
"7756",1266292
"7757",384888.90625
"7758",462137.875
"7759",380534.375
"7760",503513.8125
"7761",603632.125
"7762",387327.59375
"7763",486785.53125
"7764",856676.25
"7765",809002.8125
"7766",341401.4375
"7767",545040.125
"7768",842886.375
"7769",1624281.25
"7770",306927.125
"7771",453823.875
"7772",332024.25
"7773",341690.6875
"7774",331933.53125
"7775",896650.75
"7776",343091.28125
"7777",328217.53125
"7778",396685.0625
"7779",477287.625
"7780",480572.625
"7781",952542.6875
"7782",1351271.375
"7783",670479.1875
"7784",300654.65625
"7785",535830.8125
"7786",275339.75
"7787",257098.796875
"7788",687732.1875
"7789",432037.0625
"7790",547966.8125
"7791",509957.28125
"7792",345554.3125
"7793",566533.1875
"7794",683557.75
"7795",455561.5625
"7796",785447.5625
"7797",871694.625
"7798",665487.3125
"7799",590916.5625
"7800",607301
"7801",497173.25
"7802",1985839
"7803",307388.03125
"7804",416143.75
"7805",413797.15625
"7806",564687.0625
"7807",653974
"7808",1062502
"7809",456664.84375
"7810",468029.125
"7811",525796.0625
"7812",752273.9375
"7813",710457.375
"7814",272718.84375
"7815",602593.375
"7816",2794724.5
"7817",2081070.625
"7818",695028.8125
"7819",1323765.25
"7820",669723.5625
"7821",476075.96875
"7822",267735.8125
"7823",560666.875
"7824",358487.34375
"7825",570306.8125
"7826",754808.4375
"7827",366639.125
"7828",313337.5
"7829",602593.375
"7830",290208.53125
"7831",617218
"7832",423938.40625
"7833",208144.90625
"7834",275085.25
"7835",399889.375
"7836",536898.75
"7837",269800.15625
"7838",360135.90625
"7839",571385.8125
"7840",503097.8125
"7841",458163.1875
"7842",254410.984375
"7843",377391.875
"7844",440018.6875
"7845",399694.59375
"7846",339163.40625
"7847",745245.5625
"7848",495877.625
"7849",211387.953125
"7850",574318.1875
"7851",1204496.5
"7852",753159
"7853",652287.9375
"7854",790529.4375
"7855",693109.3125
"7856",313285.3125
"7857",388824.5
"7858",469679.84375
"7859",355052.8125
"7860",935305.8125
"7861",444782.46875
"7862",242901.75
"7863",331971.9375
"7864",746961.1875
"7865",509304.625
"7866",838774.1875
"7867",404993.34375
"7868",371862.0625
"7869",2108102.25
"7870",482883.65625
"7871",441385.90625
"7872",259326.890625
"7873",464209.75
"7874",675794.25
"7875",476478.25
"7876",662225.875
"7877",301537.28125
"7878",1060208
"7879",1262410.5
"7880",580725.125
"7881",857083.75
"7882",439991.71875
"7883",572941.25
"7884",255449.71875
"7885",995055.1875
"7886",816209.75
"7887",434874.84375
"7888",1361469.5
"7889",278381.90625
"7890",2089501.875
"7891",328702.25
"7892",588205.875
"7893",377197.625
"7894",496992.09375
"7895",182058.359375
"7896",377395.375
"7897",419302.09375
"7898",505838.9375
"7899",337728.8125
"7900",850538.4375
"7901",646883.375
"7902",698153.25
"7903",832710.625
"7904",1009165.5625
"7905",905374.125
"7906",459471.875
"7907",450324.15625
"7908",356946.8125
"7909",655851.6875
"7910",427802.53125
"7911",502517.96875
"7912",549016.6875
"7913",874807.375
"7914",366926.1875
"7915",276429.84375
"7916",323221
"7917",317859.5625
"7918",281689.375
"7919",520574.40625
"7920",206959.703125
"7921",360197.6875
"7922",401824.4375
"7923",597163.0625
"7924",1262916.125
"7925",1326864
"7926",266112.375
"7927",335614.8125
"7928",380202.53125
"7929",390623.65625
"7930",363891.78125
"7931",275208.1875
"7932",326641.0625
"7933",722822.1875
"7934",345331.25
"7935",351245.25
"7936",501138.1875
"7937",312834.65625
"7938",521733.65625
"7939",414766.15625
"7940",600767.3125
"7941",461458.125
"7942",1820478.625
"7943",555935.5
"7944",299586.9375
"7945",810398.75
"7946",975834.3125
"7947",497100.90625
"7948",426722.875
"7949",453058.0625
"7950",1105781.625
"7951",842688
"7952",211254.078125
"7953",470988.21875
"7954",631525.5
"7955",518507.53125
"7956",791242.0625
"7957",312940.15625
"7958",886836.75
"7959",379243.75
"7960",579232.625
"7961",325838.65625
"7962",548189.1875
"7963",757775.1875
"7964",376344.90625
"7965",1527948.125
"7966",412725.375
"7967",531394.625
"7968",637748.375
"7969",455802.6875
"7970",446264.59375
"7971",297400.46875
"7972",330840.09375
"7973",293782.09375
"7974",425674.71875
"7975",398405.4375
"7976",279130.9375
"7977",289914.875
"7978",313972.6875
"7979",264119.71875
"7980",465106.71875
"7981",360282.53125
"7982",616039.625
"7983",449814.53125
"7984",631497
"7985",379328.09375
"7986",358377.75
"7987",349881.28125
"7988",577008
"7989",1086269.75
"7990",693193.6875
"7991",297008.8125
"7992",502988.09375
"7993",429932
"7994",202963.21875
"7995",536839.6875
"7996",312437.875
"7997",440500.1875
"7998",343977.125
"7999",468596.09375
"8000",322246.9375
"8001",471884.09375
"8002",700607.9375
"8003",2729118.25
"8004",435038.0625
"8005",374252.875
"8006",450787.75
"8007",385225.65625
"8008",449209.8125
"8009",437275.78125
"8010",868672.0625
"8011",1006565.125
"8012",826550.8125
"8013",795076.25
"8014",269787.21875
"8015",240781.390625
"8016",394868.84375
"8017",667885.3125
"8018",550066.6875
"8019",1099151.625
"8020",651946.25
"8021",401771.59375
"8022",555491.125
"8023",983631.875
"8024",766393
"8025",482433.5
"8026",514284.71875
"8027",617317.25
"8028",316066.4375
"8029",1063942.125
"8030",474794.1875
"8031",316819.21875
"8032",338216.28125
"8033",777493.6875
"8034",642786.4375
"8035",342985.78125
"8036",317501.84375
"8037",448421.6875
"8038",644531.75
"8039",263867.46875
"8040",385649.75
"8041",664184.125
"8042",2190474
"8043",379182.375
"8044",310172.9375
"8045",507030.1875
"8046",622678.4375
"8047",329382.09375
"8048",495255.09375
"8049",637154.25
"8050",390622.40625
"8051",467619.875
"8052",475978.8125
"8053",295696.09375
"8054",337179.75
"8055",337811.1875
"8056",643193.125
"8057",202934.546875
"8058",461043.625
"8059",863879.4375
"8060",771044.8125
"8061",1311454.125
"8062",314131.65625
"8063",434499.9375
"8064",402284
"8065",339289.3125
"8066",333725.34375
"8067",1106781
"8068",822748.5
"8069",469507.53125
"8070",589579.375
"8071",446074.03125
"8072",574084
"8073",511773.375
"8074",284024.84375
"8075",214481.5625
"8076",339912.875
"8077",385693.78125
"8078",549716
"8079",549361.5
"8080",652981.375
"8081",361071.03125
"8082",431245.25
"8083",333157.8125
"8084",923593.9375
"8085",810074.1875
"8086",487457.125
"8087",576474.3125
"8088",446137.875
"8089",532686.9375
"8090",235028.34375
"8091",497065.375
"8092",625480.8125
"8093",235777.078125
"8094",428265.53125
"8095",1461910.125
"8096",1153951.375
"8097",837503.5
"8098",692145.875
"8099",269061.46875
"8100",374295.625
"8101",293030.1875
"8102",645894.4375
"8103",400695.78125
"8104",346552.21875
"8105",217915.5
"8106",298949.96875
"8107",407391.78125
"8108",666470.4375
"8109",529754.75
"8110",1239707.375
"8111",1099102.375
"8112",631556.25
"8113",365350.3125
"8114",848490
"8115",358983.375
"8116",313347.78125
"8117",1554241.875
"8118",533145.875
"8119",340642.5
"8120",769788.8125
"8121",387806.0625
"8122",1040474.5625
"8123",204818.890625
"8124",894739.3125
"8125",650489.1875
"8126",466305.96875
"8127",428461.65625
"8128",344852.125
"8129",1240691.5
"8130",357899.71875
"8131",497048.65625
